Gene,Score
STEAP1B,-0.259195
STEAP2,0.0933985
STEAP3,-0.359215
STEAP4,0.4598615
STEEP1,-0.23759
STH,-0.050774
STIL,-0.0052
STIM1,0.27965
STIM2,0.23658
STIMATE,-0.425685
STING1,-0.1284
STIP1,0.2792
STK10,0.1482785
STK11,0.0066205
STK11IP,0.136954
STK16,0.257365
STK17A,0.0715365
STK17B,-0.00470505
STK19,-0.223335
STK24,0.043769
STK25,0.091817
STK26,0.0832285
STK31,0.0388165
STK32A,0.057575
STK32B,-0.126525
STK32C,0.188425
STK33,-0.1711695
STK35,0.03976
STK36,-0.0730175
STK38,0.06374
STK38L,0.164615
STK39,0.240285
STK4,-0.093663
STK40,0.0876605
STKLD1,0.01626
STMN1,0.0956885
STMN2,-0.1199905
STMN3,-0.1262455
STMN4,0.220915
STMND1,0.0311545
STMP1,-0.0077885
STN1,0.2365775
STOM,-0.16405
STOML1,0.0960205
STOML2,0.168775
STOML3,-0.0440095
STON1,-0.0991655
STON1-GTF2A1L,0.170925
STON2,-0.012525
STOX1,0.0312805
STOX2,0.045579
STPG1,-0.155784
STPG2,-0.050815
STPG3,-0.0037568
STPG4,-0.024625
STRA6,0.283635
STRA8,0.31873
STRADA,-0.11452
STRADB,-0.13168725
STRBP,-0.26204774
STRC,0.120176
STRIP1,-0.0597055
STRIP2,-0.2953065
STRN,-0.050545
STRN3,0.2821795
STRN4,0.09592
STS,0.072596
STT3A,0.040448
STT3B,-0.425755
STUB1,0.071698
STUM,-0.033025
STX10,-0.03162
STX11,0.0864235
STX12,0.067925
STX16,0.074489
STX17,0.198955
STX18,0.073145
STX19,0.0880785
STX1A,-0.1789885
STX1B,0.342115
STX2,-0.1076693
STX3,-0.1883115
STX4,-0.455295
STX5,-0.305075
STX6,0.113393
STX7,-0.133296
STX8,-0.034456
STXBP1,0.063105
STXBP2,-0.00954135
STXBP3,0.0589305
STXBP4,0.067295
STXBP5,-0.1688835
STXBP5L,-0.48627
STXBP6,-0.333141
STYK1,0.161228
STYX,0.197545
STYXL1,-0.2587
STYXL2,-0.192389
SUB1,0.07791
SUCLA2,0.064922
SUCLG1,0.0727255
SUCLG2,0.00671
SUCNR1,-0.068547
SUCO,-0.17003734
SUDS3,0.059578
SUFU,0.077944
SUGCT,-0.08779
SUGP1,-0.296345
SUGP2,-0.0052465
SUGT1,-0.879445
SULF1,-0.2064745
SULF2,-0.1002865
SULT1A1,-0.111954
SULT1A2,0.1038495
SULT1A3,0.0881305
SULT1B1,-0.1524035
SULT1C3,0.011641
SULT1C4,-0.005683175
SULT1E1,0.2242515
SULT2A1,-0.04325584
SULT2B1,-0.243977
SULT4A1,0.066036
SULT6B1,0.14234
SUMF1,0.040946
SUMF2,0.16341
SUMO1,0.071658
SUMO2,-0.37249
SUMO3,-0.0801585
SUMO4,-0.0260415
SUN1,-0.078415
SUN2,0.31227
SUN3,-0.074125
SUN5,-0.047229
SUOX,0.155865
SUPT16H,0.118895
SUPT20H,-0.51848
SUPT20HL1,0.107745
SUPT20HL2,0.00506
SUPT3H,0.04587
SUPT4H1,-0.1221355
SUPT5H,-0.278465
SUPT6H,0.003305
SUPT7L,-0.396485
SUPV3L1,-0.016835
SURF1,-0.07234
SURF2,-0.305195
SURF4,-0.276815
SURF6,-0.055613
SUSD1,-0.130835
SUSD2,0.052985
SUSD3,0.210055
SUSD4,-0.1191545
SUSD5,-0.416655
SUSD6,0.065449
SUV39H1,-0.25154126
SUV39H2,-0.30969
SUZ12,0.00311
SV2A,-0.1324445
SV2B,0.368105
SV2C,0.0387
SVEP1,0.0751125
SVIL,-0.0474935
SVIP,0.2290115
SVOP,-0.059821
SVOPL,0.1676445
SWAP70,0.172125
SWI5,-0.0765825
SWSAP1,-0.087265
SWT1,-0.122577
SYAP1,-0.0314576
SYBU,-0.0875785
SYCE1,0.2581
SYCE1L,0.038337
SYCE2,0.0395685
SYCE3,0.0151265
SYCN,0.1874817
SYCP1,-0.680395
SYCP2,0.01965325
SYCP2L,-0.1346175
SYCP3,0.059905
SYDE1,-0.05203
SYDE2,-0.145734
SYF2,0.15971
SYK,-0.0196585
SYMPK,0.93557
SYN1,0.2020795
SYN2,0.52298
SYN3,0.0872565
SYNC,-0.535355
SYNCRIP,-0.06486915
SYNDIG1,0.1305865
SYNDIG1L,-0.118112
SYNE1,-0.27445
SYNE2,-0.448625
SYNE3,0.040157
SYNE4,0.066627
SYNGAP1,0.07094
SYNGR1,-0.10534
SYNGR2,0.100667
SYNGR3,0.074545
SYNGR4,-0.22603
SYNJ1,-0.13861
SYNJ2,0.149175
SYNJ2BP,0.00497
SYNM,0.052225
SYNPO,0.0627515
SYNPO2,0.0348545
SYNPO2L,-0.03802
SYNPR,-0.2962305
SYNRG,-0.284375
SYP,-0.08524335
SYPL1,0.31561
SYPL2,-0.07316575
SYS1,-0.01758
SYT1,-0.0428445
SYT10,0.159447
SYT11,-0.265635
SYT12,-0.100575
SYT13,-0.119905
SYT14,0.149495
SYT15,-0.221135
SYT16,-0.36905
SYT17,-0.307485
SYT2,0.1198205
SYT3,-0.15236156
SYT4,0.007668
SYT5,-0.022475
SYT6,-0.0677045
SYT7,0.092805
SYT8,0.111525
SYT9,-0.290945
SYTL1,-0.09387
SYTL2,-0.112175
SYTL3,-0.20849
SYTL4,-0.04776
SYTL5,0.0125525
SYVN1,-0.19802
SZRD1,-0.159535
SZT2,0.286125
TAAR1,-0.07584345
TAAR2,-0.201607
TAAR5,-0.2037985
TAAR6,0.060578
TAAR8,0.067175
TAAR9,0.257685
TAB2,0.367535
TAB3,-0.1530495
TAC1,0.271385
TAC3,0.07894
TAC4,-0.1659785
TACC1,-0.175945
TACC2,0.05798
TACC3,-0.078875
TACO1,-0.39629
TACR1,-0.08759475
TACR2,-0.019145
TACR3,0.0628105
TACSTD2,0.233555
TADA1,-1.04195
TADA2A,0.13803
TADA2B,-0.047745
TADA3,-0.630975
TAF1,-0.3511
TAF10,-0.908845
TAF11,-0.721775
TAF12,-0.114475
TAF13,-0.873425
TAF15,-0.04162
TAF1A,0.32767
TAF1B,0.320215
TAF1C,0.389765
TAF1D,0.235985
TAF1L,-0.43381
TAF2,-0.954895
TAF3,0.020675
TAF4,-0.55419
TAF4B,-0.217235
TAF5,-0.134875
TAF5L,-0.45218
TAF6,0.0530755
TAF6L,-1.09075
TAF7,-0.83038
TAF7L,0.16175
TAF8,-0.77541
TAF9,-0.034079
TAF9B,-0.645455
TAFA1,0.02373
TAFA2,0.20447
TAFA3,0.015659
TAFA4,-0.1855155
TAFA5,-0.4419085
TAFAZZIN,-0.29512
TAGAP,-0.57101
TAGLN,0.23023
TAGLN2,0.32493
TAGLN3,-0.096308
TAL2,0.00013142
TALDO1,-0.004371
TAMALIN,0.1268755
TAMM41,0.0357811
TANC1,0.16767
TANC2,-0.2479645
TANGO2,-0.122885
TANGO6,-0.033075
TANK,-0.0161987
TAOK1,0.00076579
TAOK2,-0.097155
TAOK3,0.091925
TAPBP,0.25092
TAPBPL,-0.08593839
TAPT1,-0.16375
TARBP1,0.1457095
TARBP2,-0.048725
TARDBP,0.2083765
TARM1,0.114869
TARP,0.0295935
TARS1,-0.18569
TARS2,-0.0662555
TARS3,0.246265
TAS1R1,-0.1017195
TAS1R2,0.198665
TAS1R3,0.025715
TAS2R1,-0.152335
TAS2R10,-0.0482315
TAS2R13,0.100406595
TAS2R14,-0.112869
TAS2R16,0.16296
TAS2R19,-0.0825285
TAS2R20,-0.0670575
TAS2R3,0.172074
TAS2R30,-0.272585
TAS2R31,-0.063705
TAS2R38,-0.195851
TAS2R39,-0.041205
TAS2R4,0.017655
TAS2R40,0.21267
TAS2R41,-0.007045
TAS2R42,0.13642
TAS2R43,0.1290375
TAS2R46,0.2817445
TAS2R5,-0.40291
TAS2R50,-0.134025
TAS2R60,0.53285
TAS2R7,0.0815095
TAS2R8,0.1657929
TAS2R9,-0.09006
TASL,-0.236725
TASOR,-0.481125
TASOR2,-0.1001945
TASP1,0.081508
TAT,-0.491935
TATDN1,0.141217
TATDN2,-0.0883895
TATDN3,0.197024
TAX1BP1,-0.24582
TAX1BP3,-0.216671
TBATA,-0.088886
TBC1D1,-0.169507
TBC1D10A,-0.08344
TBC1D10B,0.501445
TBC1D10C,0.2295735
TBC1D12,-0.0967825
TBC1D13,-0.19099
TBC1D14,-0.052451
TBC1D15,-0.210725
TBC1D16,-0.09183
TBC1D17,-0.0357405
TBC1D19,-0.33086
TBC1D2,-0.2488985
TBC1D20,0.0280885
TBC1D21,0.153605
TBC1D22A,-0.1257245
TBC1D22B,-0.205725
TBC1D23,-0.042418
TBC1D24,-0.09716
TBC1D25,0.133738
TBC1D28,-0.325205
TBC1D29,0.34126
TBC1D2B,0.52461
TBC1D30,0.19115
TBC1D31,-0.002975
TBC1D32,0.019615
TBC1D3B,-0.110255
TBC1D3F,-0.021766
TBC1D3L,-0.028722
TBC1D4,-0.28207
TBC1D5,0.10044
TBC1D7,0.19244565
TBC1D8,0.029637
TBC1D8B,0.301535
TBC1D9,0.021225
TBC1D9B,-0.0463775
TBCA,-0.1362025
TBCB,0.31314
TBCC,-0.143335
TBCCD1,0.064697
TBCD,0.1469825
TBCE,-0.052485
TBCEL,0.23674825
TBCK,0.0600487
TBK1,0.013595
TBKBP1,-0.0496075
TBL1X,-0.006165
TBL1XR1,-0.238855
TBL1Y,0.1416705
TBL2,-0.0133395
TBL3,0.2265575
TBP,0.007785
TBPL1,0.1815968
TBPL2,-0.299805
TBR1,-0.018685
TBRG1,0.06376
TBRG4,0.015835
TBX1,0.012436
TBX10,0.1054475
TBX15,0.0022655
TBX18,-0.275865
TBX19,-0.1318675
TBX2,-0.1026997
TBX20,-0.14867245
TBX21,-1.401
TBX22,0.3383
TBX3,0.1487095
TBX4,0.204165
TBX5,0.13257
TBX6,-0.0244695
TBXA2R,0.194195
TBXAS1,0.1606815
TBXT,-0.26988
TC2N,0.094542
TCAF1,-0.088662
TCAF2,0.06227
TCAIM,-0.088517
TCAP,0.09121
TCEA1,-0.1630985
TCEA2,-0.088399
TCEA3,0.21238
TCEAL1,0.088
TCEAL2,0.109689
TCEAL3,-0.029165
TCEAL4,0.03324
TCEAL5,-0.097975
TCEAL6,-0.0447786
TCEAL7,0.0282025
TCEAL8,-0.05689
TCEANC,-0.0514465
TCEANC2,0.108454
TCEB3C,0.0749215
TCERG1,0.15918
TCERG1L,-0.113048
TCF12,-0.0934715
TCF15,-0.111785
TCF19,-0.0950805
TCF20,-0.14601
TCF21,-0.0620115
TCF23,0.144125
TCF24,-0.52362
TCF25,0.26436
TCF7,-0.1374015
TCF7L1,-0.184345
TCF7L2,0.20531
TCFL5,-0.295265
TCHH,-0.097969
TCHHL1,0.14313
TCHP,0.1513815
TCIM,0.14427775
TCIRG1,-0.1235785
TCL1A,-0.088855
TCL1B,-0.0768985
TCN1,-0.0890615
TCN2,0.2184145
TCOF1,0.203734
TCP1,0.033553
TCP10,-0.0312671
TCP10L,-0.06415
TCP10L2,0.0698095
TCP11,-0.04827
TCP11L1,0.0967185
TCP11L2,-0.1224305
TCP11X2,-0.284583
TCTA,-0.069589
TCTE1,0.1013015
TCTN1,0.1733715
TCTN2,0.09506
TCTN3,-0.069435
TDG,0.014845
TDGF1,-0.09239
TDO2,-0.067085
TDP1,0.0241
TDP2,-0.04492
TDRD1,0.01928
TDRD10,-0.218745
TDRD12,-0.016625
TDRD15,0.062817
TDRD3,-0.194815
TDRD5,0.168175
TDRD6,-0.0170725
TDRD7,-0.1252315
TDRD9,0.05095
TDRKH,0.02635
TDRP,0.053485
TEAD1,0.033253
TEAD2,0.07456
TEAD3,0.0614335
TEAD4,-0.201485
TEC,0.022115
TECPR1,-0.103681
TECPR2,0.3197
TECR,0.2641325
TECRL,-0.011755
TECTA,-0.099306
TECTB,-0.342635
TEDC1,0.0453
TEDC2,0.07921
TEDDM1,-0.051764
TEF,-0.2530041
TEFM,0.299035
TEK,-0.2538725
TEKT1,0.00318
TEKT2,-0.1611925
TEKT3,-0.36602
TEKT4,0.0106595
TEKT5,-0.3176385
TEKTIP1,0.127859
TEKTL1,0.181865
TELO2,-0.0479505
TENM1,-0.090165
TENM2,0.17626
TENM3,0.1938885
TENM4,0.104788
TENT2,0.23948
TENT4A,0.08331875
TENT4B,-0.117568
TENT5A,0.321745
TENT5B,0.04623
TENT5C,-0.2999545
TENT5D,0.066418
TEPSIN,0.1193735
TERB1,0.062306
TERB2,0.061252
TERF1,0.0490945
TERF2,0.067865
TERF2IP,0.0253615
TERT,0.193207
TES,-0.22196
TESC,-0.199215
TESK1,-0.040168
TESK2,-0.205623
TESMIN,0.16801
TESPA1,-0.256566
TET1,-0.0087
TET2,-0.274905
TET3,-0.029969
TEX10,0.1155605
TEX101,0.53605
TEX11,-0.020263
TEX12,0.2252687
TEX13A,-0.224015
TEX13B,0.23538
TEX13C,0.11996
TEX14,0.0895715
TEX15,0.159673
TEX19,0.1257885
TEX2,-0.214019
TEX22,-0.0820995
TEX26,0.10815
TEX261,0.0701735
TEX264,-0.144078
TEX28,-0.25534
TEX29,0.105914
TEX30,-0.2744935
TEX35,-0.2879
TEX36,-0.027875
TEX38,-0.224384
TEX44,0.072615
TEX46,0.110025
TEX47,0.0659035
TEX48,-0.0383424
TEX55,-0.016645
TEX9,0.216765
TFAM,-0.0125695
TFAP2A,-0.12578
TFAP2B,-0.1248445
TFAP2C,-0.26081
TFAP2D,0.339235
TFAP2E,-0.0266135
TFAP4,-0.0812895
TFB1M,0.2880155
TFB2M,-0.39123
TFCP2,-0.031583
TFCP2L1,-0.225505
TFDP1,0.25051
TFDP2,0.0501655
TFDP3,0.003745
TFE3,-0.0034995
TFEB,-0.10675
TFEC,-0.121729
TFF1,-0.124805
TFF2,-0.049545
TFF3,0.0874745
TFG,0.279355
TFIP11,-0.144695
TFPI,0.1181615
TFPI2,0.24405
TFPT,-0.028265
TFR2,0.04389
TFRC,0.088161
TG,0.0070695
TGDS,-0.152955
TGFA,-0.1554005
TGFB1,0.032735
TGFB1I1,-0.00633865
TGFB2,-0.0399995
TGFB3,0.17518
TGFBI,0.0150785
TGFBR1,-0.06075
TGFBR2,0.0136362
TGFBR3,-0.29387
TGFBR3L,-0.08306
TGFBRAP1,-0.013285
TGIF1,-0.023869
TGIF2,0.366825
TGIF2-C20orf24,-0.0074155
TGIF2LX,-0.036515
TGIF2LY,-0.0281416
TGM1,0.006985
TGM2,-0.027115
TGM3,-0.32363
TGM4,0.2711
TGM5,0.060525
TGM6,0.2376185
TGM7,-0.0609945
TGOLN2,-0.089275
TGS1,0.4329475
TH,0.201435
THADA,-0.0377505
THAP1,0.060016
THAP10,-0.107955
THAP11,-0.0032105
THAP2,-0.037015
THAP3,0.069125
THAP4,0.0118634
THAP5,0.185633
THAP6,-0.373825
THAP7,-0.0558845
THAP8,0.279635
THAP9,0.1195105
THBD,-0.136885
THBS1,-0.22984
THBS2,0.125518
THBS3,0.078964
THBS4,-0.0907235
THEG5,-0.044656
THEM4,-0.009635
THEM5,-0.032732
THEM6,0.029265
THEMIS,-0.353165
THEMIS2,0.295525
THG1L,-0.1351085
THNSL1,-0.00355
THNSL2,0.149555
THOC1,0.186005
THOC2,0.36139
THOC3,0.052365
THOC5,0.44388
THOC6,-0.0842315
THOC7,0.515635
THOP1,-0.19741
THPO,0.0032275
THRA,-0.143675
THRAP3,-0.2284035
THRB,-0.0619
THRSP,0.049
THSD1,-0.045894
THSD4,0.106411
THSD7A,-0.03809
THSD7B,-0.0029315
THTPA,-0.2251505
THUMPD1,-0.06337385
THUMPD2,0.1574625
THUMPD3,-0.17899
THY1,-0.328155
THYN1,0.148211
TIA1,-0.0090925
TIAL1,-0.0422507
TIAM1,0.16909
TIAM2,0.0730335
TICAM1,-0.1575115
TICAM2,0.284736
TICRR,-0.005925
TIE1,-0.195042
TIFA,-0.01986
TIFAB,-0.02049
TIGAR,-0.34996
TIGD1,0.141275
TIGD2,0.0910065
TIGD3,0.0409658
TIGD4,0.0306
TIGD5,0.02686
TIGD6,0.08418
TIGD7,0.0030854
TIGIT,-0.0603565
TIMD4,-0.3414145
TIMELESS,-0.090455
TIMM10,-0.1229545
TIMM10B,0.37196
TIMM13,0.1679
TIMM17A,-0.0318915
TIMM17B,0.05925
TIMM21,-0.149606
TIMM22,-0.0851145
TIMM23,-0.0238724
TIMM23B,0.1377565
TIMM29,-0.07305
TIMM44,-0.1661275
TIMM50,-0.158125
TIMM8A,0.0825745
TIMM8B,0.228245
TIMM9,0.10367
TIMMDC1,-0.1422916
TIMP1,-0.059353
TIMP2,-0.1224005
TIMP3,-0.1433245
TIMP4,0.1560105
TINAG,0.1069
TINAGL1,0.181965
TINF2,0.227465
TIPARP,-0.12861
TIPIN,0.103085
TIPRL,0.0852132
TIRAP,-0.04129
TJAP1,-0.161225
TJP1,0.168133
TJP2,0.12101
TJP3,-0.14515
TK1,-0.0199015
TK2,-0.0101445
TKFC,0.230185
TKTL1,-0.03352
TKTL2,0.0232555
TLCD1,0.04992
TLCD2,0.188205
TLCD3A,0.07389515
TLCD3B,-0.010387
TLCD4,-0.0380385
TLCD5,0.080295
TLDC2,0.017235
TLE1,-0.36881
TLE2,0.07404
TLE3,-0.0792005
TLE4,0.1190668
TLE5,-0.41347
TLE6,-0.0031575
TLK1,-0.208365
TLK2,-0.231185
TLL1,0.152585
TLL2,0.110514
TLN1,-0.553565
TLN2,0.329155
TLNRD1,0.20737
TLR1,0.00835
TLR10,0.10185
TLR2,0.06976
TLR3,0.009555
TLR4,-0.041558
TLR5,0.025435
TLR6,-0.04164
TLR7,-0.111682
TLR8,-0.020055
TLR9,0.006275
TLX1,0.1224275
TLX2,-0.070895
TLX3,-0.1759485
TM2D1,0.4592
TM2D2,-0.29925
TM2D3,-0.04039915
TM4SF1,0.0180715
TM4SF18,0.29992774
TM4SF19,-0.0067305
TM4SF20,-0.182236
TM4SF4,0.038081
TM4SF5,0.101486
TM6SF1,-0.222025
TM6SF2,-0.337545
TM7SF2,0.07173
TM7SF3,0.08569197
TM9SF1,0.0377555
TM9SF2,-0.0422595
TM9SF3,-0.083418
TM9SF4,-0.1214665
TMA16,0.037195
TMA7,-0.00894
TMBIM1,-0.04152
TMBIM4,-0.0332995
TMBIM6,-0.0472855
TMC1,0.255515
TMC2,0.0617945
TMC3,-0.2052985
TMC4,-0.21209
TMC5,0.00865
TMC6,0.095589
TMC7,-0.0763085
TMC8,0.122695
TMCC1,-0.24566
TMCC2,-0.0446695
TMCC3,0.0448625
TMCO1,0.014625
TMCO2,-0.120375
TMCO3,-0.36986
TMCO4,0.258225
TMCO5A,0.06901
TMCO6,0.152506
TMED1,-0.34247
TMED10,-0.261175
TMED2,-0.0146
TMED3,0.0759075
TMED4,0.0165275
TMED5,0.0824965
TMED6,0.180025
TMED7,-0.122184
TMED8,0.12723
TMED9,0.003757
TMEFF1,-0.03276
TMEFF2,0.409975
TMEM100,0.062685
TMEM101,0.11541475
TMEM102,-0.199375
TMEM104,0.134445
TMEM105,-0.01494
TMEM106A,0.021166
TMEM106B,0.31066
TMEM106C,-0.338385
TMEM107,0.172625
TMEM108,0.0635915
TMEM109,0.056851
TMEM11,0.0827145
TMEM114,0.1510065
TMEM115,-0.067575
TMEM116,0.12484
TMEM117,-0.039307
TMEM119,-0.103659
TMEM120A,-0.100402
TMEM120B,-0.11171
TMEM121,-0.17751
TMEM121B,0.04421
TMEM123,-0.31349
TMEM125,0.439315
TMEM126A,0.072225
TMEM126B,-0.403645
TMEM127,-0.0290285
TMEM128,0.088224
TMEM129,-0.00273
TMEM130,-0.0941185
TMEM131,0.302755
TMEM131L,0.28928
TMEM132A,0.0518852
TMEM132B,-0.0216925
TMEM132C,0.094317
TMEM132D,-0.076845
TMEM132E,-0.07492
TMEM134,-0.107117
TMEM135,-0.1576765
TMEM138,0.206525
TMEM139,-0.1296395
TMEM140,-0.16897
TMEM141,0.016988
TMEM143,0.07794
TMEM144,-0.211185
TMEM145,0.432975
TMEM147,-0.172287
TMEM14A,0.04127
TMEM14B,-0.06195
TMEM14C,0.152495
TMEM150A,0.0734915
TMEM150B,0.22783
TMEM150C,0.23384
TMEM151A,0.038995
TMEM151B,-0.063619
TMEM154,-0.066655
TMEM155,-0.0080455
TMEM156,0.024503
TMEM158,0.086267
TMEM160,-0.2169725
TMEM161A,0.1581245
TMEM161B,-0.041215
TMEM163,0.120449
TMEM164,-0.1160939
TMEM165,0.1158035
TMEM167A,0.265315
TMEM167B,0.06048
TMEM168,-0.17709
TMEM169,0.199735
TMEM17,-0.26552
TMEM170A,-0.126351
TMEM170B,-0.249355
TMEM171,0.3288265
TMEM174,-0.3540815
TMEM175,0.025145
TMEM176A,0.2925215
TMEM176B,0.0340345
TMEM177,-0.073055
TMEM178A,0.174935
TMEM178B,0.012988
TMEM179,0.100342
TMEM179B,-0.374555
TMEM18,0.0530895
TMEM181,-0.060175
TMEM182,0.01887
TMEM183A,0.115227
TMEM184A,0.08315
TMEM184B,0.0677965
TMEM184C,0.116428
TMEM185A,0.0380545
TMEM185B,-0.12405
TMEM186,-0.029235
TMEM187,-0.0192255
TMEM189-UBE2V1,0.160795
TMEM19,-0.098706
TMEM190,-0.166353
TMEM191B,0.112475
TMEM191C,-0.1159165
TMEM192,-0.28339
TMEM196,-0.17862
TMEM198,0.000815
TMEM200A,0.177464
TMEM200B,-0.2922
TMEM200C,-0.019758
TMEM201,0.056305
TMEM202,-0.1180405
TMEM203,0.48562
TMEM204,0.120075
TMEM205,-0.0379075
TMEM207,-0.1589815
TMEM208,0.161455
TMEM209,-0.022495
TMEM210,0.1105435
TMEM212,-0.201665
TMEM213,0.07948165
TMEM214,-0.1590455
TMEM215,0.0055925
TMEM216,0.012244614
TMEM217,-0.22515
TMEM218,-0.30318
TMEM219,0.17395675
TMEM220,0.1273445
TMEM221,0.027895
TMEM222,-0.0843795
TMEM223,0.342285
TMEM225,-0.0799615
TMEM225B,-0.1113345
TMEM229A,0.13436
TMEM229B,-0.07766
TMEM230,-0.124985
TMEM231,0.267691
TMEM232,0.083841
TMEM233,0.007301
TMEM234,0.1434285
TMEM235,0.1085785
TMEM236,-0.0816605
TMEM237,0.084725
TMEM238,-0.1289785
TMEM240,-0.01825
TMEM241,0.1250915
TMEM242,0.347583
TMEM243,-0.1339535
TMEM244,0.0973435
TMEM245,0.2456635
TMEM247,-0.001745
TMEM248,0.181775
TMEM249,-0.3399885
TMEM25,0.21802264
TMEM250,-0.043229
TMEM252,0.09628405
TMEM253,-0.20393234
TMEM254,0.0835525
TMEM255A,-0.06195
TMEM255B,0.0044425
TMEM256,0.0043835
TMEM258,-0.1297
TMEM259,-0.2737
TMEM26,0.0671315
TMEM260,0.21137
TMEM262,-0.0495715
TMEM263,-0.095876
TMEM265,-0.3456975
TMEM267,0.068914
TMEM268,-0.004905
TMEM269,0.0273245
TMEM270,0.000155
TMEM273,-0.194143
TMEM30A,0.08339
TMEM30B,0.14568464
TMEM31,0.0688955
TMEM33,-0.21537
TMEM35A,0.000935
TMEM35B,-0.005595
TMEM37,-0.0410375
TMEM38A,0.0651675
TMEM38B,-0.0363545
TMEM39A,-0.131034
TMEM39B,0.110295
TMEM40,0.003885
TMEM41A,0.031364
TMEM41B,0.05234
TMEM42,0.0025185
TMEM43,-0.180742
TMEM44,-0.089
TMEM45A,0.035435
TMEM45B,-0.07932
TMEM47,0.051
TMEM50A,0.079653
TMEM50B,-0.24423
TMEM51,0.31614
TMEM52,0.002865
TMEM52B,0.0030345
TMEM53,-0.127335
TMEM54,0.003774
TMEM56-RWDD3,-0.050205
TMEM59,-0.1058255
TMEM59L,0.29572
TMEM60,-0.006465
TMEM61,-0.042151
TMEM62,0.019195
TMEM63A,0.010249
TMEM63B,0.022489
TMEM63C,0.06512155
TMEM64,0.30085
TMEM65,0.13777
TMEM67,-0.006485
TMEM68,0.0346625
TMEM69,-0.2516615
TMEM70,0.065125
TMEM71,0.1923
TMEM72,0.1602905
TMEM74,-0.185365
TMEM74B,0.28928
TMEM79,-0.078687
TMEM80,0.063917
TMEM81,0.01018
TMEM82,0.065025
TMEM86A,0.219895
TMEM86B,0.0552461
TMEM87A,-0.029555
TMEM87B,0.055605
TMEM88,-0.101392
TMEM88B,0.1249165
TMEM89,0.122399
TMEM8B,0.002515
TMEM9,-0.040816
TMEM91,-0.28696
TMEM92,0.082633
TMEM95,-0.178375
TMEM97,0.1949255
TMEM98,-0.38488
TMEM99,0.04883
TMEM9B,-0.1350461
TMF1,-0.25396
TMIE,-0.1366025
TMIGD1,-0.209804
TMIGD2,-0.248226
TMIGD3,0.20820455
TMLHE,0.160197
TMOD1,-0.0938115
TMOD2,-0.467115
TMOD3,-0.21992
TMOD4,-0.147623
TMPO,-0.0240125
TMPPE,0.107175
TMPRSS11A,0.1968025
TMPRSS11B,-0.113146
TMPRSS11D,-0.016757
TMPRSS11E,-0.03357
TMPRSS11F,0.2731545
TMPRSS12,-0.1610265
TMPRSS13,-0.030308
TMPRSS15,0.246915
TMPRSS2,-0.05559
TMPRSS4,-0.011569667
TMPRSS5,-0.056095
TMPRSS6,-0.0161205
TMPRSS7,-0.0533065
TMPRSS9,0.21667
TMSB10,0.004337
TMSB15A,0.0366355
TMSB4X,0.421975
TMSB4Y,0.110509
TMT1A,0.16839
TMT1B,0.135561
TMTC1,-0.27686
TMTC2,0.234935
TMTC3,-0.1337375
TMTC4,0.19567
TMUB1,-0.0103925
TMUB2,0.052515
TMX1,-0.76998
TMX2,0.013842
TMX3,0.008375
TMX4,-0.002715
TNC,-0.27868
TNF,0.272485
TNFAIP1,-0.2293455
TNFAIP2,-0.1989775
TNFAIP3,0.289675
TNFAIP6,-0.010055
TNFAIP8,-0.01403045
TNFAIP8L1,-0.048947
TNFAIP8L2,0.032625
TNFAIP8L2-SCNM1,0.221745
TNFAIP8L3,0.02366
TNFRSF10A,0.383695
TNFRSF10B,-0.2295375
TNFRSF10C,0.218425
TNFRSF10D,0.1281075
TNFRSF11A,0.1422395
TNFRSF11B,-0.052113
TNFRSF12A,0.073998
TNFRSF13B,0.15341
TNFRSF13C,0.193299
TNFRSF14,0.0334955
TNFRSF17,-0.1191845
TNFRSF18,-0.30105
TNFRSF19,0.26717
TNFRSF1A,-0.966245
TNFRSF1B,-0.80747
TNFRSF21,0.091295
TNFRSF25,0.20138
TNFRSF4,0.0480765
TNFRSF6B,6.2e-05
TNFRSF8,0.511525
TNFRSF9,0.190045
TNFSF10,0.169205
TNFSF11,-0.361125
TNFSF12,0.20593
TNFSF13,-0.028471
TNFSF13B,-0.015955
TNFSF14,0.297005
TNFSF15,0.063814
TNFSF18,-0.04571
TNFSF4,0.08328
TNFSF8,-0.02606
TNFSF9,-0.115445
TNIK,0.124315
TNIP1,-0.0315035
TNIP2,-0.0846455
TNIP3,0.039187
TNK1,-0.1745725
TNK2,-0.0835365
TNKS,-0.15633535
TNKS1BP1,-0.148585
TNKS2,-0.062358
TNMD,0.012
TNN,0.1607
TNNC2,0.075545
TNNI1,0.009109
TNNI2,0.141953
TNNI3,-0.034172926
TNNI3K,0.19463
TNNT1,0.122612
TNNT2,-0.0841355
TNNT3,0.341005
TNP1,-0.006605
TNP2,-0.2110445
TNPO1,0.0352525
TNPO2,-0.218565
TNPO3,0.284335
TNR,0.370305
TNRC18,-0.158546
TNRC6A,-0.16584
TNRC6B,0.2176907
TNRC6C,0.090307
TNS1,0.04220305
TNS2,0.1301395
TNS3,-0.162552
TNS4,0.026676
TNXB,-0.0379061
TOB1,-0.081795
TOB2,0.3595075
TOE1,0.29396
TOGARAM1,-0.05523
TOGARAM2,0.0094185
TOLLIP,0.2121345
TOM1,0.1129175
TOM1L1,0.02415925
TOM1L2,0.01316
TOMM20,0.317245
