Gene,Score
TDGF1,0.12881
TDO2,-0.21543
TDP1,-0.035983
TDP2,0.15316
TDRD1,-0.10711
TDRD10,-0.14364
TDRD12,-0.48906
TDRD3,-0.046593
TDRD5,0.1262
TDRD6,0.069934
TDRD7,0.23137
TDRD9,0.17722
TDRKH,0.033258
TDRP,0.013596
TEAD1,-0.081448
TEAD2,-0.047506
TEAD3,0.1275
TEAD4,0.23339
TEC,-0.48366
TECPR1,-0.094396
TECPR2,-0.20435
TECR,-0.0072964
TECRL,0.065454
TECTA,0.01704
TECTB,0.22743
TEDC1,0.099386
TEDC2,-0.30745
TEDDM1,-0.14093
TEF,0.11443
TEFM,-0.023569
TEK,0.19026
TEKT1,-0.18611
TEKT2,-0.15104
TEKT3,0.071118
TEKT4,0.18716
TEKT5,-0.10135
TEKTIP1,0.033564
TEKTL1,-0.14283
TELO2,0.089767
TENM1,-0.07013
TENM2,-0.12825
TENM3,0.015887
TENM4,0.084875
TENT2,-0.084418
TENT4A,0.083729
TENT4B,0.025087
TENT5A,0.0088239
TENT5B,0.10465
TENT5C,-0.13976
TENT5D,-0.16362
TEPSIN,-0.033962
TERB1,-0.17629
TERB2,-0.023724
TERF1,0.040571
TERF2,0.066506
TERF2IP,0.090751
TERT,0.040836
TES,-0.10512
TESC,0.34671
TESK1,-0.059993
TESK2,-0.036482
TESMIN,-0.13503
TESPA1,-0.20054
TET1,-0.34221
TET2,-0.21639
TET3,-0.26544
TEX10,-0.027895
TEX101,-0.10502
TEX11,-0.19822
TEX12,-0.16861
TEX13A,-0.041587
TEX13B,-0.033301
TEX14,0.075812
TEX15,-0.10735
TEX19,-0.16406
TEX2,0.0081686
TEX22,0.1525
TEX26,-0.1146
TEX261,-0.27391
TEX264,0.19389
TEX28,-0.02773
TEX29,-0.008253
TEX30,-0.15745
TEX35,0.10344
TEX36,-0.083548
TEX38,-0.064914
TEX44,0.011463
TEX46,0.11558
TEX47,0.10465
TEX55,-0.077979
TEX9,-0.1795
TFAM,0.31638
TFAP2A,0.096404
TFAP2B,0.05304
TFAP2C,-0.031453
TFAP2D,0.04111
TFAP2E,0.21159
TFAP4,-0.20892
TFB1M,-0.13554
TFB2M,0.040042
TFCP2,0.075062
TFCP2L1,-0.12163
TFDP1,0.18706
TFDP2,0.055584
TFDP3,0.10107
TFE3,0.032246
TFEB,-0.14519
TFEC,-0.20543
TFF1,-0.087907
TFF2,0.16823
TFF3,0.19258
TFG,-0.076637
TFIP11,0.048743
TFPI,0.028958
TFPI2,0.16584
TFPT,0.2701
TFR2,-0.0088865
TFRC,0.01452
TG,-0.061342
TGDS,0.1106
TGFA,0.044222
TGFB1,0.090327
TGFB1I1,0.0046593
TGFB2,-0.043158
TGFB3,0.056573
TGFBI,0.046072
TGFBR1,-0.033332
TGFBR2,0.24823
TGFBR3,0.035658
TGFBR3L,-0.33596
TGFBRAP1,0.0259445
TGIF1,-0.051974
TGIF2,0.010121
TGIF2-C20orf24,0.22837
TGIF2LX,-0.12878
TGIF2LY,-0.048156
TGM1,0.22873
TGM2,0.056283
TGM3,0.085886
TGM4,0.17432
TGM5,0.27487
TGM6,0.063168
TGM7,-0.032223
TGOLN2,-0.1199
TGS1,-0.15853
TH,0.16655
THADA,-0.018332
THAP1,-0.04825
THAP10,0.19815
THAP11,-0.16229
THAP12,0.028458
THAP2,0.064697
THAP3,0.0094667
THAP4,0.071242
THAP5,-0.0027383
THAP6,-0.13113
THAP7,-0.0033176
THAP8,0.22315
THAP9,0.033894
THBD,0.3166
THBS2,-0.057627
THBS3,-0.012492
THBS4,-0.2184
THEG5,-0.035235
THEM4,-0.19737
THEM5,0.23648
THEM6,-0.37391
THEMIS,-0.12879
THEMIS2,0.20134
THG1L,0.16932
THNSL1,-0.030513
THNSL2,-0.13692
THOC1,0.13075
THOC2,-0.15995
THOC3,-0.019851
THOC5,-0.30281
THOC6,0.011127
THOC7,0.070339
THOP1,-0.0068441
THPO,-0.141816
THRA,-0.074542
THRAP3,0.43502
THRB,-0.11192
THRSP,0.083109
THSD1,-0.046405
THSD4,-0.034029
THSD7A,0.075384
THSD7B,-0.23472
THTPA,-0.086446
THUMPD1,-0.024129
THUMPD2,0.013796
THUMPD3,-0.22656
THY1,-0.048697
THYN1,-0.071977
TIA1,-0.18264
TIAL1,0.082332
TIAM1,-0.14643
TIAM2,0.27459
TICAM1,-0.1014
TICAM2,-0.11533
TICRR,0.0010094
TIE1,-0.0050642
TIFA,0.033821
TIFAB,0.15851
TIGAR,-0.1166
TIGD1,-0.10431
TIGD2,0.18123
TIGD3,0.27027
TIGD4,-0.086936
TIGD5,0.074664
TIGD6,-0.23377
TIGD7,-0.31134
TIGIT,-0.15701
TIMD4,0.10417
TIMELESS,-0.13461
TIMM10,-0.065338
TIMM10B,0.12674
TIMM13,0.18468
TIMM17A,0.25126
TIMM17B,-0.029794
TIMM21,0.049395
TIMM22,-0.17157
TIMM23,0.24279
TIMM23B,-0.1659
TIMM29,-0.16704
TIMM44,-0.1877
TIMM50,-0.27507
TIMM8A,0.26687
TIMM8B,0.027716
TIMM9,0.0568
TIMMDC1,-0.52144
TIMP1,-0.062939
TIMP2,-0.002721
TIMP3,0.033329
TIMP4,-0.14686
TINAG,-0.020883
TINAGL1,0.052482
TINF2,0.13502
TIPARP,0.035637
TIPIN,-0.15441
TIPRL,0.16114
TIRAP,0.24792
TJAP1,0.064515
TJP1,-0.15382
TJP2,-0.29725
TJP3,-0.009057
TK1,-0.090052
TK2,0.0086275
TKFC,-0.23977
TKTL1,0.12232
TKTL2,-0.049097
TLCD1,-0.36707
TLCD2,-0.10836
TLCD3A,0.10398
TLCD3B,-0.22864
TLCD4,-0.031686
TLCD5,-0.17359
TLDC2,0.13705
TLE1,0.0086608
TLE2,-0.10382
TLE3,-0.15321
TLE4,0.046104
TLE5,0.39314
TLE6,-0.080264
TLK1,-0.16769
TLK2,0.071546
TLL1,-0.14195
TLL2,0.10219
TLN1,-0.28923
TLN2,-0.31911
TLNRD1,0.004821
TLR1,0.14508
TLR10,0.13802
TLR2,0.15853
TLR3,-0.0078896
TLR4,0.087835
TLR5,0.26933
TLR6,0.064081
TLR7,0.36613
TLR8,-0.028788
TLR9,0.15992
TLX1,0.20865
TLX2,-0.07423
TLX3,0.18532
TM2D1,0.23833
TM2D2,0.18772
TM2D3,0.44249
TM4SF1,0.17435
TM4SF18,0.20333
TM4SF19,-0.13566
TM4SF20,0.098413
TM4SF4,0.18207
TM4SF5,0.039896
TM6SF1,0.047127
TM6SF2,0.078643
TM7SF2,-0.054787
TM7SF3,-0.13438
TM9SF1,-0.23052
TM9SF2,0.2048
TM9SF3,-0.2255
TM9SF4,0.35579
TMA16,0.099958
TMA7,-0.32463
TMBIM1,-0.12686
TMBIM4,-0.043282
TMBIM6,-0.041496
TMC1,0.20603
TMC2,-0.10871
TMC3,0.044808
TMC4,0.095116
TMC5,-0.38635
TMC6,-0.095838
TMC7,-0.0054027
TMC8,0.039467
TMCC1,0.18125
TMCC2,-0.072174
TMCC3,0.38665
TMCO1,-0.20713
TMCO2,-0.13777
TMCO3,0.063858
TMCO4,-0.1161
TMCO5A,-0.054038
TMCO6,0.43654
TMED1,-0.058317
TMED10,0.079491
TMED2,-0.011768
TMED3,-0.21916
TMED4,0.27884
TMED5,-0.21829
TMED6,0.12328
TMED7,0.0016754
TMED7-TICAM2,0.12116
TMED8,0.15768
TMED9,-0.050958
TMEFF1,0.20598
TMEM100,0.20736
TMEM101,-0.22117
TMEM102,-0.053544
TMEM104,-0.028552
TMEM105,-0.13712
TMEM106A,0.017646
TMEM106B,0.20901
TMEM106C,-0.19659
TMEM107,-0.027042
TMEM108,-0.032595
TMEM109,0.15828
TMEM11,-0.25339
TMEM110-MUSTN1,-0.0014914
TMEM114,0.14864
TMEM115,0.21127
TMEM116,-0.20361
TMEM117,-0.28657
TMEM119,-0.016286
TMEM120A,0.04185
TMEM120B,0.26057
TMEM121,-0.06865
TMEM121B,-0.060177
TMEM123,-0.0071809
TMEM125,0.10079
TMEM126A,-0.15585
TMEM126B,-0.33904
TMEM127,0.11322
TMEM128,-0.032249
TMEM129,0.16197
TMEM130,0.27872
TMEM131,0.064514
TMEM131L,-0.54321
TMEM132A,0.096844
TMEM132B,0.011858
TMEM132C,0.16148
TMEM132D,0.065879
TMEM132E,-0.064966
TMEM134,0.0041849
TMEM135,0.068763
TMEM138,0.12124
TMEM139,0.0039783
TMEM140,0.16375
TMEM141,0.22945
TMEM143,-0.11689
TMEM144,-0.1222
TMEM145,0.059004
TMEM147,-0.092227
TMEM14A,0.22496
TMEM14B,0.17521
TMEM14C,0.035518
TMEM14E,0.22424
TMEM150A,0.21671
TMEM150B,-0.063103
TMEM150C,-0.25164
TMEM151A,-0.21813
TMEM151B,-0.048947
TMEM154,0.1123
TMEM155,0.021111
TMEM156,-0.14552
TMEM158,0.054246
TMEM160,0.19658
TMEM161A,-0.096682
TMEM161B,0.067171
TMEM163,0.043372
TMEM164,-0.044729
TMEM165,0.12941
TMEM167A,0.17767
TMEM167B,-0.18912
TMEM168,0.19644
TMEM169,0.14159
TMEM17,0.010927
TMEM170A,0.11106
TMEM170B,-0.19168
TMEM171,-0.059297
TMEM174,-0.15432
TMEM175,-0.017173
TMEM176A,0.18746
TMEM176B,0.087379
TMEM177,0.079799
TMEM178A,0.007625
TMEM178B,0.077905
TMEM179,0.079486
TMEM179B,0.37529
TMEM18,0.017932
TMEM181,-0.36356
TMEM182,-0.10639
TMEM183A,0.085595
TMEM183B,-0.00082959
TMEM184A,-0.044388
TMEM184B,-0.11068
TMEM184C,-0.14054
TMEM185A,-0.093924
TMEM185B,0.32316
TMEM186,-0.10114
TMEM187,-0.20824
TMEM189-UBE2V1,0.084106
TMEM19,-0.03914
TMEM190,-0.17869
TMEM191B,0.0096862
TMEM191C,-0.2674
TMEM192,-0.051226
TMEM196,-0.211
TMEM198,-0.06428
TMEM199,-0.10687
TMEM200A,-0.065124
TMEM200B,-0.082111
TMEM200C,0.29377
TMEM201,-0.20657
TMEM202,0.063109
TMEM203,-0.22107
TMEM204,0.04891
TMEM205,-0.21409
TMEM207,-0.013725
TMEM208,-0.4005
TMEM209,-0.38292
TMEM210,0.0091844
TMEM212,-0.081324
TMEM213,0.016554
TMEM214,-0.10038
TMEM215,-0.093781
TMEM216,-0.053304
TMEM217,-0.04796
TMEM218,0.072334
TMEM219,0.026292
TMEM220,-0.23588
TMEM221,0.294
TMEM222,-0.25031
TMEM223,-0.033144
TMEM225,0.091758
TMEM229A,-0.20755
TMEM229B,-0.16661
TMEM230,-0.062435
TMEM231,-0.13766
TMEM232,0.0095952
TMEM233,0.024386
TMEM234,-0.090917
TMEM235,-0.032919
TMEM236,0.23249
TMEM237,-0.0098971
TMEM238,-0.1193
TMEM239,-0.19557
TMEM240,-0.17704
TMEM241,0.27798
TMEM242,0.036935
TMEM243,-0.013185
TMEM244,-0.011354
TMEM245,-0.062854
TMEM247,-0.14186
TMEM248,0.12314
TMEM249,-0.12064
TMEM25,0.25527
TMEM250,0.21389
TMEM252,0.36563
TMEM253,-0.011935
TMEM254,0.25739
TMEM255A,0.06717
TMEM255B,0.15064
TMEM256,0.13634
TMEM258,0.22081
TMEM259,0.049803
TMEM26,-0.25465
TMEM260,-0.17058
TMEM262,0.095145
TMEM263,-0.047598
TMEM265,0.10487
TMEM266,0.024095
TMEM267,0.074774
TMEM268,-0.17264
TMEM270,0.068173
TMEM273,-0.02819
TMEM30A,0.0058126
TMEM30B,-0.25186
TMEM31,0.020754
TMEM33,-0.019843
TMEM35A,-0.033989
TMEM35B,0.10429
TMEM37,-0.14178
TMEM38A,0.0012663
TMEM38B,0.41961
TMEM39A,-0.10963
TMEM39B,-0.18898
TMEM40,0.067661
TMEM41A,-0.099733
TMEM41B,-0.00193
TMEM42,0.044958
TMEM43,0.12629
TMEM44,0.13647
TMEM45A,-0.046294
TMEM45B,0.13873
TMEM47,-0.32997
TMEM50A,-0.21036
TMEM50B,0.0925
TMEM51,-0.011427
TMEM52,-0.28029
TMEM52B,0.034257
TMEM53,0.019211
TMEM54,-0.021133
TMEM56-RWDD3,0.26278
TMEM59L,0.34251
TMEM60,0.26238
TMEM61,-0.086356
TMEM62,0.096311
TMEM63A,-0.13544
TMEM63B,-0.085873
TMEM63C,0.030914
TMEM64,0.095898
TMEM65,0.30099
TMEM67,-0.25229
TMEM68,0.38207
TMEM69,0.12758
TMEM70,-0.068097
TMEM71,-0.11899
TMEM72,-0.070362
TMEM74,0.158
TMEM74B,0.053017
TMEM79,0.017753
TMEM80,-0.17486
TMEM81,0.06829
TMEM82,-0.040344
TMEM86A,-0.30936
TMEM86B,-0.15359
TMEM87A,0.17495
TMEM87B,0.12413
TMEM88,-0.20006
TMEM88B,0.032034
TMEM89,0.30807
TMEM8B,0.085458
TMEM9,0.012441
TMEM91,0.13532
TMEM92,0.042724
TMEM94,0.040703
TMEM95,0.15515
TMEM97,0.11047
TMEM98,0.0080124
TMEM99,-0.054137
TMEM9B,0.0034364
TMF1,0.30635
TMIE,0.12874
TMIGD1,-0.2815
TMIGD2,0.03331
TMIGD3,-0.22868
TMLHE,-0.018937
TMOD1,-0.14307
TMOD2,-0.056912
TMOD3,0.15864
TMOD4,-0.12207
TMPO,0.043748
TMPPE,-0.015606
TMPRSS11A,-0.00043929
TMPRSS11B,-0.24971
TMPRSS11D,0.037215
TMPRSS11E,-0.13896
TMPRSS11F,0.1049
TMPRSS12,0.017044
TMPRSS13,0.17323
TMPRSS15,-0.12235
TMPRSS2,-0.097952
TMPRSS4,-0.0072893333
TMPRSS5,0.10378
TMPRSS6,0.19508
TMPRSS7,0.05694
TMPRSS9,0.008192
TMSB10,-0.031368
TMSB15A,0.16841
TMSB15B,-0.046703
TMSB4X,-0.1515
TMSB4Y,0.02378
TMT1A,0.11947
TMT1B,0.075193
TMTC1,0.0694
TMTC2,-0.15462
TMTC3,0.0089133
TMTC4,0.039938
TMUB1,-0.05181
TMUB2,-0.12714
TMX1,-0.040151
TMX2,-0.078221
TMX3,0.26314
TMX4,-0.081552
TNC,-0.072131
TNF,0.032262
TNFAIP1,0.25971
TNFAIP2,-0.06296
TNFAIP3,0.00064803
TNFAIP6,0.2373
TNFAIP8,-0.1619
TNFAIP8L1,0.11344
TNFAIP8L2,0.44604
TNFAIP8L2-SCNM1,0.10398
TNFAIP8L3,-0.085251
TNFRSF10A,0.12164
TNFRSF10B,-0.031742
TNFRSF10C,-0.33019
TNFRSF10D,-0.041144
TNFRSF11A,-0.1176
TNFRSF11B,-0.070591
TNFRSF12A,0.05814
TNFRSF13B,0.21299
TNFRSF13C,-0.16768
TNFRSF14,0.023928
TNFRSF17,0.33457
TNFRSF18,-0.13834
TNFRSF19,-0.26009
TNFRSF1A,-0.007899
TNFRSF1B,-0.0036241
TNFRSF21,-0.012617
TNFRSF25,-0.076362
TNFRSF4,-0.025402
TNFRSF6B,-0.57495
TNFRSF8,0.087299
TNFRSF9,-0.036294
TNFSF10,0.080798
TNFSF11,-0.057584
TNFSF12,-0.054348
TNFSF12-TNFSF13,-0.044762
TNFSF13,-0.10416
TNFSF13B,-0.037459
TNFSF14,0.063677
TNFSF15,-0.098691
TNFSF18,-0.101
TNFSF4,-0.19644
TNFSF8,-0.015146
TNFSF9,0.0018517
TNIK,0.16304
TNIP1,0.18486
TNIP2,0.016202
TNIP3,0.12012
TNK1,-0.26544
TNK2,0.12628
TNKS,-0.10976
TNKS1BP1,0.14227
TNKS2,-0.26742
TNMD,-0.057927
TNN,0.037305
TNNC2,0.03938
TNNI1,-0.076855
TNNI2,-0.14875
TNNI3,0.101065
TNNI3K,0.053852
TNNT1,0.053225
TNNT2,-0.051609
TNNT3,0.016374
TNP1,0.12029
TNP2,0.11123
TNPO1,-0.001389
TNPO2,-0.045081
TNPO3,-0.26477
TNR,0.28886
TNRC18,-0.20118
TNRC6A,-0.12362
TNRC6B,0.0081525
TNRC6C,-0.0045823
TNS1,0.2973
TNS2,0.2001
TNS3,-0.19788
TNS4,-0.22953
TNXB,-0.072097
TOB1,-0.060781
TOB2,-0.10921
TOE1,0.22124
TOGARAM1,0.019164
TOGARAM2,0.23555
TOLLIP,-0.0066309
TOM1,-0.066889
TOM1L1,0.039117
TOM1L2,-0.0068942
TOMM20,0.20574
TOMM20L,-0.12087
TOMM22,0.28896
TOMM34,-0.15166
TOMM40,0.28036
TOMM40L,-0.079899
TOMM5,-0.46182
TOMM6,0.063641
TOMM7,0.28034
TOMM70,-0.030161
TONSL,-0.09521
TOP1,0.16038
TOP1MT,0.0080249
TOP2A,0.27825
TOP2B,0.031053
TOP3A,-0.13741
TOP3B,-0.21021
TOP6BL,0.11491
TOPAZ1,0.083847
TOPBP1,0.039079
TOPORS,-0.095031
TOR1A,0.15996
TOR1AIP1,-0.1253
TOR1AIP2,-0.0025591
TOR1B,0.0086333
TOR2A,0.097047
TOR3A,0.10153
TOR4A,0.12964
TOX,-0.048771
TOX2,-0.22858
TOX3,0.13736
TOX4,0.0500295
TP53,0.014818
TP53AIP1,0.1987
TP53BP1,0.42988
TP53BP2,-0.14289
TP53I11,-0.027271
TP53I13,0.0015219
TP53I3,0.081878
TP53INP1,-0.015136
TP53INP2,-0.033118
TP53RK,0.0227075
TP53TG3,-0.064899
TP53TG3B,-0.033477
TP53TG3C,0.30506
TP53TG3D,-0.073462
TP53TG5,0.094102
TP63,0.062103
TP73,-0.083157
TPBG,0.23093
TPBGL,0.11907
TPCN1,-0.077425
TPCN2,0.079902
TPD52,0.093368
TPD52L1,0.049518
TPD52L2,0.081495
TPD52L3,0.0083442
TPGS1,-0.031415
TPGS2,-0.031723
TPH1,0.089409
TPI1,0.02776
TPK1,0.33242
TPM1,-0.0054183
TPM2,-0.48801
TPM3,0.042193
TPM4,0.016658
TPMT,0.30862
TPP1,0.13161
TPP2,0.24338
TPPP,-0.0916
TPPP2,0.31829
TPPP3,0.13782
TPR,0.0020645
TPRA1,-0.16902
TPRG1,0.20989
TPRG1L,-0.10361
TPRN,0.17656
TPRX1,-0.079901
TPSAB1,0.00562
TPSB2,0.085186
TPSD1,4.2671e-05
TPSG1,-0.26215
TPST1,-0.14757
TPST2,-0.16822
TPT1,0.022887
TPTE,-0.17633
TPTE2,0.0097073
TPX2,-0.33727
TRA2A,-0.54684
TRA2B,0.14664
TRABD,-0.12039
TRABD2A,0.16431
TRABD2B,0.0499
TRADD,-0.069036
TRAF1,0.044221
TRAF3,0.21563
TRAF3IP1,0.017568
TRAF3IP2,0.16818
TRAF3IP3,0.016118
TRAF4,0.18249
TRAF5,-0.025863
TRAF6,-0.067667
TRAF7,-0.078279
TRAFD1,-0.35353
TRAIP,-0.17696
TRAK1,-0.26323
TRAK2,-0.039423
TRAM1,0.012592
TRAM1L1,0.1968
TRAM2,-0.17311
TRANK1,-0.23042
TRAPPC1,0.42016
TRAPPC10,-0.23881
TRAPPC11,0.034102
TRAPPC12,-0.092264
TRAPPC13,-0.24632
TRAPPC14,-0.15561
TRAPPC2,-0.22814
TRAPPC2L,0.44985
TRAPPC3,0.2428
TRAPPC3L,0.38231
TRAPPC4,0.16795
TRAPPC5,-0.027668
TRAPPC6A,0.18346
TRAPPC6B,-0.12523
TRAPPC8,0.005669
TRAPPC9,0.13364
TRARG1,0.30501
TRAT1,0.028901
TRDMT1,-0.058082
TRDN,0.014837
TREH,0.18055
TREM1,0.098846
TREM2,0.17621
TREML1,0.16568
TREML2,-0.15513
TREML4,-0.4477
TRERF1,-0.037704
TREX1,-0.15078
TREX2,0.036465
TRH,-0.19962
TRHDE,-0.23641
TRHR,0.13
TRIAP1,-0.27271
TRIB1,-0.12885
TRIB2,-0.33858
TRIB3,-0.067502
TRIL,0.065933
TRIM10,-0.036856
TRIM11,-0.35898
TRIM13,-0.16552
TRIM14,-0.32461
TRIM15,-0.14994
TRIM16,0.010019
TRIM16L,0.1182
TRIM17,-0.15938
TRIM2,0.2018
TRIM21,0.13677
TRIM22,-0.29274
TRIM23,0.24594
TRIM24,0.029864
TRIM25,-0.22854
TRIM26,-0.34879
TRIM27,0.084785
TRIM28,0.20263
TRIM29,0.19796
TRIM3,0.027771
TRIM31,0.092562
TRIM32,-0.13569
TRIM33,-0.15817
TRIM34,0.035172
TRIM35,-0.098432
TRIM36,-0.025741
TRIM37,0.040361
TRIM38,0.080269
TRIM39,0.00834
TRIM39-RPP21,0.02717
TRIM4,-0.19363
TRIM40,0.032166
TRIM41,-0.10138
TRIM42,0.15987
TRIM43,-0.0085573
TRIM43B,0.072896
TRIM44,0.26969
TRIM45,-0.25088
TRIM46,-0.11818
TRIM47,-0.087105
TRIM48,-0.15074
TRIM49,-0.088888
TRIM49B,0.13377
TRIM49C,-0.056043
TRIM49D1,-0.26258
TRIM49D2,-0.29439
TRIM5,-0.042762
TRIM50,0.18393
TRIM51,0.18509
TRIM52,-0.15041
TRIM54,-0.0075105
TRIM55,0.0045939
TRIM56,-0.76138
TRIM58,-0.31172
TRIM59,-0.46492
TRIM6,-0.16024
TRIM6-TRIM34,0.015269
TRIM60,-0.139
TRIM61,0.14284
TRIM62,0.054227
TRIM63,-0.065683
TRIM64,0.35024
TRIM64B,-0.0057709
TRIM64C,0.074288
TRIM65,0.013722
TRIM66,-0.3146
TRIM67,-0.055644
TRIM68,0.13281
TRIM69,0.13037
TRIM7,0.1395
TRIM71,0.0019717
TRIM72,-0.063732
TRIM73,-0.43827
TRIM74,-0.40509
TRIM77,0.19776
TRIM8,0.17516
TRIM9,0.12582
TRIML1,-0.35394
TRIML2,-0.011292
TRIO,0.23089
TRIOBP,0.010376
TRIP10,0.076171
TRIP11,0.018651
TRIP12,-0.10573
TRIP13,-0.053012
TRIP4,0.065639
TRIP6,-0.12506
TRIQK,0.082192
TRIR,0.076458
TRIT1,-0.22555
TRMO,0.099877
TRMT1,0.048896
TRMT10A,0.2115
TRMT10B,0.20718
TRMT10C,0.21066
TRMT11,0.22995
TRMT112,0.16178
TRMT12,-0.56653
TRMT13,-0.15852
TRMT1L,-0.17543
TRMT2A,-0.08718
TRMT2B,-0.14404
TRMT44,0.082483
TRMT5,-0.097731
TRMT6,0.06032
TRMT61A,0.30828
TRMT61B,0.04204
TRMT9B,0.23788
TRMU,-0.055736
TRNAU1AP,0.010556
TRNP1,0.15157
TRNT1,-0.20552
TRO,0.068726
TROAP,-0.073892
TRPA1,0.1021
TRPC1,-0.14752
TRPC3,-0.06661
TRPC4,0.30723
TRPC4AP,0.15468
TRPC5,-0.28429
TRPC5OS,0.05568
TRPC6,0.13799
TRPM1,-0.20729
TRPM2,0.013845
TRPM3,0.07089
TRPM4,0.031861
TRPM5,0.033435
TRPM6,0.084752
TRPM7,0.26658
TRPM8,0.25776
TRPS1,-0.043948
TRPT1,-0.24949
TRPV1,0.13585
TRPV2,0.18542
TRPV3,-0.3023
TRPV4,0.0080146
TRPV5,0.012945
TRPV6,0.2067
TRRAP,0.23894
TRUB1,-0.27345
TRUB2,0.094757
TSACC,0.13098
TSBP1,0.13215
TSC1,0.35334
TSC2,-0.25422
TSC22D1,-0.084911
TSC22D2,-0.10374
TSC22D3,0.18475
TSC22D4,-0.026879
TSEN15,-0.022096
TSEN2,-0.043664
TSEN34,-0.043003
TSEN54,-0.0035593
TSFM,0.35353
TSG101,-0.011186
TSGA10,-0.05735
TSGA10IP,0.034561
TSGA13,-0.053384
TSHB,0.11098
TSHR,-0.046951
TSHZ1,0.15642
TSHZ2,-0.02035
TSHZ3,0.11208
TSKS,0.082278
TSKU,0.025657
TSLP,-0.069203
TSN,-0.14588
TSNARE1,0.13775
TSNAX,0.07788
TSNAXIP1,0.18075
TSPAN1,0.033265
TSPAN10,-0.0034311
TSPAN11,0.14637
TSPAN12,0.28865
TSPAN13,-0.24802
TSPAN14,-0.22695
TSPAN15,0.099773
TSPAN16,0.065558
TSPAN17,0.1779
TSPAN18,0.20026
TSPAN19,-0.21271
TSPAN2,-0.019573
TSPAN3,0.14845
TSPAN31,0.078824
TSPAN32,0.10676
TSPAN33,0.21023
TSPAN4,-0.11966
TSPAN5,-0.024482
TSPAN6,-0.24635
TSPAN7,0.0066728
TSPAN8,-0.28495
TSPAN9,-0.24645
TSPEAR,0.033342
TSPO,0.004265
TSPO2,0.12368
TSPOAP1,0.24425
TSPY1,0.051196
TSPY10,-0.13764
TSPY2,-0.16968
TSPY3,0.048081
TSPY4,0.18057
TSPY8,-0.17755
TSPYL1,-0.36191
TSPYL2,-0.13765
TSPYL4,0.21078
TSPYL5,0.07265
TSPYL6,-0.0062461
TSR1,-0.15636
TSR2,0.13306
TSR3,0.304
TSSC4,-0.090541
TSSK1B,-0.13935
TSSK2,0.11125
TSSK3,0.17907
TSSK4,-0.16437
TSSK6,0.040845
TST,-0.26093
TSTD1,0.088959
TSTD2,0.18635
TSTD3,0.03844
TTBK1,-0.34755
TTBK2,0.29335
TTC1,0.03724
TTC12,-0.11949
TTC13,-0.097951
TTC14,-0.021954
TTC16,-0.032239
TTC17,-0.050251
TTC19,-0.055691
TTC21A,0.053526
TTC21B,0.080528
TTC22,-0.038986
TTC23,-0.29469
TTC23L,-0.17629
TTC24,-0.083125
TTC27,-0.027345
TTC28,-0.064609
TTC29,0.036081
TTC3,0.059703
TTC31,0.048575
TTC32,0.23708
TTC33,0.009266
TTC34,0.0065876
TTC36,0.10445
TTC38,0.047075
TTC39A,-0.24754
TTC39B,0.0039312
TTC39C,0.078944
TTC4,-0.035282
TTC5,0.32853
TTC7A,0.063658
TTC7B,0.14574
TTC8,-0.24075
TTC9,-0.049133
TTC9B,-0.61549
TTC9C,0.34669
TTF2,-0.012074
TTI1,-0.082547
TTI2,0.055098
TTK,0.52699
TTL,0.16277
TTLL1,-0.06584
TTLL10,-0.1355195
TTLL11,-0.04865
TTLL12,-0.38906
TTLL2,-0.16769
TTLL3,-0.19396
TTLL4,-0.064138
TTLL6,-0.20558
TTLL7,0.24492
TTLL9,-0.022357
TTN,-0.18553
TTPA,0.07834
TTPAL,-0.082463
TTR,-0.11284
TTYH1,-0.20899
TTYH2,0.022038
TTYH3,0.11874
TUB,-0.062959
TUBA1A,0.19979
TUBA1B,0.073037
TUBA1C,-0.080256
TUBA3C,0.1131
TUBA3D,-0.092373
TUBA3E,0.047755
TUBA4A,-0.16179
TUBA8,-0.25389
TUBAL3,0.080271
TUBB1,0.1635
TUBB2A,0.05638
TUBB2B,0.032747
TUBB3,0.099575
TUBB4A,-0.046431
TUBB4B,-0.4747
TUBB6,-0.53701
TUBB8,-0.28545
TUBD1,-0.43169
TUBE1,0.029185
TUBG1,0.066235
TUBG2,-0.10643
TUBGCP2,0.48321
TUBGCP3,-0.028201
TUBGCP4,-0.11332
TUBGCP5,-0.067818
TUBGCP6,-0.15126
TUFM,-0.055242
TUFT1,-0.049037
TULP1,0.37738
TULP2,0.10602
TULP3,0.16029
TULP4,0.036467
TUSC1,0.16423
TUSC2,0.15905
TUSC3,0.21812
TUT1,-0.024174
TUT4,-0.16739
TUT7,0.13071
TVP23A,0.05067
TVP23B,-0.038374
TVP23C,0.04534
TVP23C-CDRT4,-0.043116
TWF1,-0.11471
TWF2,-0.10311
TWIST1,-0.058572
TWNK,0.036641
TWSG1,0.064615
TXK,0.020875
TXLNA,0.042672
TXLNB,-0.073414
TXLNG,-0.18726
TXN,0.088826
TXN2,0.064651
TXNDC11,0.034664
TXNDC12,-0.013593
TXNDC15,-0.09755
TXNDC16,-0.11576
TXNDC17,0.11567
TXNDC2,-0.10066
TXNDC5,0.10287
TXNDC8,-0.024519
TXNDC9,-0.11515
TXNIP,0.04898
TXNL1,-0.0068696
TXNL4B,0.19246
TXNRD1,0.0074178
TXNRD2,-0.0012912
TXNRD3,0.28204
TYK2,0.41495
