Gene,Score
U2AF2,-0.810453883
U2SURP,-0.894689466
UACA,-0.536749883
UAP1,-0.523388434
UAP1L1,-0.892379013
UBA1,-0.976252694
UBA2,-0.457809908
UBA3,-3.980429758
UBA5,-0.169074859
UBA52,-0.970795141
UBA6,-0.591088026
UBA7,-0.570492142
UBAC1,-0.847031067
UBAC2,-0.51136238
UBALD1,-0.31298733
UBALD2,-0.245574908
UBAP1,-0.226436198
UBAP1L,-1.511107126
UBAP2,-1.005373437
UBAP2L,-1.746045107
UBASH3A,-0.930250065
UBASH3B,-0.492857036
UBB,-0.534129954
UBC,-0.582736243
UBD,-0.305968282
UBE2A,-0.006004118
UBE2B,-0.415004081
UBE2C,-3.181122444
UBE2D1,-0.678987331
UBE2D2,-2.429646766
UBE2D3,-0.63693234
UBE2D4,-0.536811136
UBE2E1,-2.364991721
UBE2E2,-0.369238847
UBE2E2-AS1,-0.8498674
UBE2E3,-1.579947032
UBE2F,-5.55614586
UBE2G1,-0.42890388
UBE2G2,-1.310408585
UBE2H,-0.571940628
UBE2I,-0.195233731
UBE2J1,-2.40194144
UBE2J2,-1.494894217
UBE2K,-0.841602795
UBE2L3,-4.953564492
UBE2L6,-0.311160351
UBE2M,-0.916814243
UBE2N,-1.654831068
UBE2NL,-0.730893303
UBE2O,-0.70247
UBE2Q1,-1.052872575
UBE2Q2,-0.162364073
UBE2Q2L,-0.631657364
UBE2QL1,-0.169185772
UBE2R2,-3.526496183
UBE2S,-0.765987847
UBE2T,-0.572442356
UBE2U,-0.704570805
UBE2V1,-0.844485831
UBE2V2,-1.415580335
UBE2W,-0.244776087
UBE2Z,-0.273126806
UBE3A,-0.071933841
UBE3B,-0.638048146
UBE3C,-1.550256018
UBE3D,-2.08675301
UBE4A,-0.916625797
UBE4B,-0.025548223
UBFD1,-1.266208834
UBIAD1,-0.536271236
UBL3,-1.244553751
UBL4A,-1.087266664
UBL4B,-0.325805096
UBL5,-0.588623719
UBL7,-0.764022397
UBLCP1,-1.052660142
UBN1,-0.610763814
UBN2,-0.308339288
UBOX5,-0.837802034
UBP1,-0.644351017
UBQLN1,-1.611761738
UBQLN2,-2.484924162
UBQLN3,-0.436049666
UBQLN4,-2.132523279
UBQLNL,-0.811512978
UBR1,-0.429976065
UBR2,-0.557384554
UBR3,-0.471075102
UBR4,-0.950188138
UBR5,-1.528935174
UBR7,-2.079341109
UBTD1,-1.382113688
UBTD2,-0.512768005
UBTF,-0.897963761
UBXN1,-1.361472638
UBXN10,-0.494413674
UBXN11,-0.619824101
UBXN2A,-0.720900566
UBXN2B,-0.958438962
UBXN4,-3.008373949
UBXN6,-0.416369416
UBXN7,-0.271390859
UBXN8,-0.965807559
UCHL1,-0.379321939
UCHL3,-0.229377686
UCHL5,-0.088510759
UCK1,-0.484455468
UCK2,-1.685132568
UCKL1,-1.592327281
UCMA,-0.550723508
UCN,-2.160986313
UCN2,-1.001249489
UCN3,-0.252062291
UCP1,-0.815370348
UCP2,-0.290541997
UCP3,-1.592609415
UEVLD,-0.820627244
UFC1,-1.129040384
UFD1L,-0.46883291
UFL1,-0.395559624
UFM1,-0.721252369
UFSP1,-0.350729382
UFSP2,-0.122735131
UGCG,-0.663485757
UGDH,-0.364617185
UGGT1,-1.606557835
UGGT2,-0.143222605
UGP2,-0.417220729
UGT1A1,-0.296572553
UGT1A10,-1.071285151
UGT1A3,-0.387957591
UGT1A4,-0.717018275
UGT1A5,-0.652084803
UGT1A6,-1.150488538
UGT1A7,-0.580670335
UGT1A8,-0.969596754
UGT1A9,-0.309710106
UGT2A1,-0.786484685
UGT2A2,-0.404457729
UGT2A3,-0.120976242
UGT2B11,-0.755172113
UGT2B15,-0.341612784
UGT2B17,-1.366788508
UGT2B28,-0.172690341
UGT2B4,-0.487664265
UGT2B7,-0.91842834
UGT3A1,-0.942944578
UGT3A2,-0.466716207
UGT8,-1.454892662
UHMK1,-0.528301621
UHRF1,-0.149581784
UHRF1BP1,-0.453886744
UHRF1BP1L,-1.178790177
UHRF2,-3.074408421
UIMC1,-1.097482275
ULBP1,-0.380080237
ULBP2,-1.194485394
ULBP3,-0.468536662
ULK1,-1.418182291
ULK2,-1.43686152
ULK3,-0.410462417
ULK4,-0.41986228
UMOD,-1.280956992
UMODL1,-1.76494489
UMPS,-0.771155229
UNC119,-0.478479909
UNC119B,-0.258600178
UNC13A,-0.977248439
UNC13B,-0.74815891
UNC13C,-1.449414477
UNC13D,-0.604154621
UNC45A,-1.947797478
UNC45B,-0.222670135
UNC50,-1.021131376
UNC5A,-2.388073726
UNC5B,-0.370193542
UNC5C,-1.246959336
UNC5CL,-0.576190574
UNC5D,-1.352273397
UNC79,-0.488035753
UNC80,-0.11892188
UNC93A,-0.27975205
UNC93B1,-1.051937668
UNCX,-2.603219119
UNG,-0.784831362
UNK,-0.183740162
UNKL,-0.575500885
UPB1,-0.509081282
UPF1,-1.20001435
UPF2,-0.829586745
UPF3A,-1.556169104
UPF3B,-2.416669507
UPK1A,-0.251431363
UPK1B,-0.518666145
UPK2,-0.339388039
UPK3A,-0.25427295
UPK3B,-1.118389127
UPK3BL,-0.615563974
UPP1,-1.078194018
UPP2,-0.371181278
UPRT,-0.574211252
UQCC1,-0.228282655
UQCC2,-0.641504514
UQCC3,-1.315574894
UQCR10,-0.802988658
UQCR11,-1.315532565
UQCRB,-0.376868864
UQCRC1,-1.046819356
UQCRC2,-0.745587383
UQCRFS1,-0.71340518
UQCRH,-0.336323267
UQCRQ,-0.436982951
URAD,-1.149127143
URB1,-1.197425177
URB2,-0.141502472
URGCP,-0.381219396
URI1,-0.561426685
URM1,-1.273256627
UROC1,-0.841437934
UROD,-0.532765894
UROS,-0.596783998
USB1,-0.46500198
USE1,-0.842887676
USF1,-0.117283929
USF2,-0.463114572
USH1C,-0.044508416
USH1G,-0.618291847
USH2A,-1.140937304
USHBP1,-0.499007978
USO1,-0.400144916
USP1,-1.608249445
USP10,-0.190625524
USP11,-0.726194706
USP12,-1.523306838
USP13,-0.48860117
USP14,-0.123585406
USP15,-0.468280739
USP16,-0.898449291
USP17L10,-0.760732338
USP17L12,-1.069765353
USP17L13,-1.911357826
USP17L17,-1.473667019
USP17L2,-0.416533191
USP17L21,-1.069765353
USP18,-0.020709086
USP19,-0.237356175
USP2,-0.931236348
USP20,-0.905692437
USP21,-0.642590162
USP22,-1.499675573
USP24,-0.872262646
USP25,-1.504260156
USP26,-1.621817341
USP27X,-0.770243957
USP28,-1.764985842
USP29,-0.298401058
USP3,-0.40749796
USP30,-0.869639271
USP31,-0.988544544
USP32,-0.488570872
USP33,-0.289586096
USP34,-4.819285819
USP35,-1.485662991
USP36,-0.972854568
USP37,-0.270951556
USP38,-0.259466317
USP39,-0.821470771
USP4,-0.758867386
USP40,-0.830423943
USP42,-1.399396907
USP43,-0.70917734
USP44,-0.463981908
USP45,-0.496165665
USP46,-0.576480346
USP47,-0.218625057
USP48,-1.115806259
USP49,-0.192390585
USP5,-1.33185974
USP50,-0.98463404
USP51,-1.4486781
USP53,-0.35425605
USP54,-1.687103975
USP6,-1.29618626
USP6NL,-0.394088581
USP7,-1.218250944
USP8,-0.73301085
USP9X,-1.528050972
USP9Y,-0.999449614
USPL1,-0.438956743
UST,-1.151357562
UTF1,-0.667696416
UTP11L,-0.186709721
UTP14A,-0.293328306
UTP14C,-0.724297623
UTP15,-0.79149226
UTP18,-0.764421765
UTP20,-2.077461957
UTP23,-2.409181978
UTP3,-0.904099421
UTP6,-0.937233701
UTRN,-0.627128351
UTS2,-0.040963152
UTS2B,-0.496151068
UTS2R,-0.992556084
UTY,-1.425984693
UVRAG,-0.583410663
UVSSA,-1.403554263
UXS1,-0.648678414
UXT,-1.199240579
VAC14,-0.02432572
VAMP1,-1.075335179
VAMP2,-0.738977972
VAMP3,-0.757605443
VAMP4,-0.44714924
VAMP5,-1.521135082
VAMP7,-0.191111412
VAMP8,-1.036656692
VANGL1,-1.437133891
VANGL2,-0.348730368
VAPA,-0.933799595
VAPB,-1.516609707
VARS,-1.054390879
VARS2,-1.139080232
VASH1,-0.601873538
VASH2,-0.473840215
VASN,-0.624545248
VASP,-1.133624527
VAT1,-0.588448922
VAT1L,-1.229696038
VAV1,-0.613937937
VAV2,-0.647056461
VAV3,-0.985465455
VAX1,-0.110132381
VAX2,-1.510099247
VBP1,-0.620909126
VCAM1,-0.687376759
VCAN,-1.494246504
VCL,-1.694284504
VCP,-0.171031564
VCPIP1,-0.797830712
VCPKMT,-0.406038419
VCX,-0.864681011
VCX2,-0.864681011
VCX3A,-0.864681011
VCX3B,-0.574699477
VCY,-0.35988507
VCY1B,-0.35988507
VDAC1,-1.198752388
VDAC2,-2.14098979
VDAC3,-0.830623234
VDR,-0.684824516
VEGFA,-1.105554144
VEGFB,-0.31027273
VEGFC,-0.342900714
VENTX,-0.069973711
VEPH1,-0.159500595
VEZF1,-3.870242859
VEZT,-0.330514481
VGF,-2.135103319
VGLL1,-0.599128301
VGLL2,-1.136733375
VGLL3,-0.404805672
VGLL4,-1.407202772
VHL,-0.50470355
VHLL,-0.695393162
VIL1,-0.52748183
VILL,-0.260231873
VIM,-0.828548466
VIMP,-1.322131208
VIP,-2.630561782
VIPAS39,-0.296950491
VIPR1,-0.503624632
VIPR2,-0.685993113
VIT,-0.644991862
VKORC1,-0.561415162
VKORC1L1,-0.941958217
VLDLR,-1.192880047
VMA21,-0.982276387
VMAC,-0.568148109
VMO1,-0.584425791
VMP1,-0.816573419
VN1R1,-0.480012617
VN1R2,-1.25602554
VN1R4,-0.275714844
VNN1,-1.009806194
VNN2,-0.553320746
VOPP1,-0.237227169
VPRBP,-0.677818796
VPREB1,-0.624240921
VPREB3,-0.51358077
VPS11,-0.088652092
VPS13A,-0.778218112
VPS13B,-0.30717883
VPS13C,-0.865081691
VPS13D,-0.354904281
VPS16,-0.093661763
VPS18,-0.706746658
VPS25,-0.515084153
VPS26A,-0.178170075
VPS26B,-0.500448105
VPS28,-0.628430432
VPS29,-0.599881089
VPS33A,-0.022861905
VPS33B,-0.472313477
VPS35,-0.32435199
VPS36,-0.968476631
VPS37A,-0.06190984
VPS37B,-0.447862119
VPS37C,-0.374112464
VPS37D,-0.44410219
VPS39,-0.132994759
VPS41,-0.003539483
VPS45,-3.826556948
VPS4A,-2.589529101
VPS4B,-0.918502393
VPS51,-1.732132149
VPS52,-1.091240205
VPS53,-0.402291106
VPS54,-1.809901951
VPS72,-0.467413568
VPS8,-0.897900183
VPS9D1,-0.427880415
VRK1,-0.165041519
VRK2,-0.311429466
VRK3,-0.694219654
VRTN,-1.214219609
VSIG1,-0.593907768
VSIG10,-1.384701877
VSIG10L,-0.026443232
VSIG2,-0.432857586
VSIG4,-1.021233599
VSIG8,-1.049562332
VSNL1,-0.312562999
VSTM1,-0.74525698
VSTM2A,-0.350037562
VSTM2B,-1.135162643
VSTM2L,-0.638925395
VSTM4,-1.047545894
VSTM5,-1.418940854
VSX1,-0.028692319
VSX2,-1.763508039
VTA1,-0.386473952
VTCN1,-0.219247389
VTI1A,-0.976041876
VTI1B,-0.539530829
VTN,-0.700577852
VWA1,-2.315290166
VWA2,-0.288803677
VWA3A,-1.897474269
VWA3B,-0.904037406
VWA5A,-2.355129677
VWA5B1,-0.717540482
VWA5B2,-0.232970862
VWA7,-1.053270411
VWA8,-0.10660356
VWA9,-2.662201161
VWC2,-1.116418934
VWC2L,-0.419066386
VWCE,-0.504701376
VWDE,-0.37107562
VWF,-2.115283881
WAC,-6.7e-05
WAPAL,-1.398402873
WARS,-2.30191032
WARS2,-3.153427927
WAS,-2.608235853
WASF1,-0.676299021
WASF2,-0.668524748
WASF3,-0.653631254
WASL,-0.267425426
WBP1,-0.89198666
WBP11,-0.60303699
WBP1L,-0.783023529
WBP2,-0.764755068
WBP2NL,-1.386076073
WBP4,-2.475008395
WBP5,-1.74454447
WBSCR16,-0.476548219
WBSCR17,-1.218205021
WBSCR22,-0.353426211
WBSCR27,-1.018785132
WBSCR28,-0.444706043
WDFY1,-1.209996923
WDFY2,-1.853979976
WDFY3,-4.127442949
WDFY4,-0.982982457
WDHD1,-0.636043536
WDPCP,-0.968403462
WDR1,-1.076085992
WDR11,-2.882853227
WDR12,-0.33964501
WDR13,-0.605652935
WDR17,-0.409826116
WDR18,-1.414040138
WDR19,-1.154301704
WDR20,-0.376311733
WDR24,-1.142092563
WDR25,-0.69273623
WDR26,-1.416994653
WDR27,-0.767478095
WDR3,-0.957677472
WDR31,-0.747833643
WDR33,-0.633263868
WDR34,-0.485685818
WDR35,-0.396283912
WDR36,-0.085961476
WDR37,-0.149341053
WDR38,-2.841880499
WDR4,-1.062445358
WDR41,-1.259304129
WDR43,-0.895135609
WDR44,-1.422190881
WDR45,-0.162885432
WDR45B,-0.470955718
WDR46,-1.460459848
WDR47,-1.527214006
WDR48,-0.158618554
WDR49,-1.17825745
WDR5,-0.407987638
WDR53,-0.155773033
WDR54,-0.116018227
WDR55,-0.856239741
WDR59,-0.707868784
WDR5B,-1.429024535
WDR6,-2.27928384
WDR60,-0.898753201
WDR61,-0.140522477
WDR62,-1.489215116
WDR63,-0.007578253
WDR64,-1.31205349
WDR66,-0.18179621
WDR7,-1.779923114
WDR70,-0.467670607
WDR72,-2.735316629
WDR73,-1.598655217
WDR74,-1.451554224
WDR75,-0.811487061
WDR76,-0.602658063
WDR77,-0.84209365
WDR78,-2.193859582
WDR81,-0.417889367
WDR82,-1.240182814
WDR83,-0.658347072
WDR83OS,-0.333720234
WDR86,-0.409305714
WDR87,-0.500746844
WDR88,-1.112775412
WDR89,-0.644404655
WDR90,-1.00547072
WDR91,-2.62513485
WDR92,-1.74626894
WDR93,-1.210295571
WDSUB1,-0.274031659
WDTC1,-0.375634901
WDYHV1,-0.390283063
WEE1,-1.191515273
WEE2,-0.251415139
WFDC1,-0.383694888
WFDC10A,-1.106957483
WFDC10B,-1.376793606
WFDC11,-0.925371041
WFDC12,-1.33523807
WFDC13,-1.501125266
WFDC2,-0.411778084
WFDC3,-1.064383628
WFDC5,-0.440648825
WFDC6,-0.352875062
WFDC8,-0.304929453
WFDC9,-0.860813057
WFIKKN1,-0.279165064
WFIKKN2,-0.366278085
WFS1,-0.985998228
WHAMM,-0.970819341
WHSC1,-0.086086032
WHSC1L1,-0.577295015
WI2-2373I1.2,-0.835373327
WIBG,-1.016827696
WIF1,-1.47815055
WIPF1,-0.370720493
WIPF2,-0.862544648
WIPF3,-0.819636336
WIPI1,-0.513101953
WIPI2,-0.248501499
WISP1,-0.500424207
WISP2,-0.977458532
WISP3,-0.279569711
WIZ,-0.425930365
WLS,-0.29780997
WNK1,-0.237498418
WNK2,-1.22466726
WNK3,-0.465588636
WNK4,-1.321320922
WNT1,-0.50522632
WNT10A,-0.46123111
WNT10B,-0.123007762
WNT11,-0.729484216
WNT16,-0.728514356
WNT2,-1.143193081
WNT2B,-1.096144052
WNT3,-1.200898261
WNT3A,-0.894884737
WNT4,-0.426034773
WNT5A,-0.462650799
WNT5B,-0.367278337
WNT6,-0.762957134
WNT7A,-0.846082003
WNT7B,-1.994365871
WNT8A,-0.438272627
WNT8B,-0.392879755
WNT9A,-1.703973422
WNT9B,-0.803639523
WRAP53,-1.911263226
WRAP73,-3.000904994
WRB,-0.103612657
WRN,-1.361523575
WRNIP1,-1.695952999
WSB1,-1.21131226
WSB2,-0.535100375
WSCD1,-3.328611286
WSCD2,-0.626516148
WT1,-0.547773811
WTAP,-2.050934939
WTIP,-0.248745007
WWC1,-1.018507056
WWC2,-0.64614708
WWC3,-1.745723876
WWOX,-0.561547181
WWP1,-0.164219297
WWP2,-2.086959007
WWTR1,-0.917592843
XAB2,-1.307671029
XAF1,-0.340017947
XAGE1B,-0.55495316
XAGE1E,-0.55495316
XAGE2,-1.926888248
XAGE3,-0.619607954
XAGE5,-0.19677106
XBP1,-0.509193538
XCL1,-0.49094761
XCL2,-0.49094761
XCR1,-0.482070676
XDH,-3.654464943
XG,-0.881527733
XIAP,-0.228323275
XIRP1,-0.83857581
XIRP2,-0.561798204
XK,-0.804114325
XKR3,-0.177699979
XKR4,-0.372693864
XKR5,-0.589674047
XKR6,-1.239413859
XKR7,-0.844683937
XKR8,-0.275280877
XKR9,-0.92501241
XKRX,-0.617258488
XPA,-0.586504397
XPC,-0.253062072
XPNPEP1,-1.339846498
XPNPEP2,-1.075191501
XPNPEP3,-0.172013698
XPO1,-0.929250954
XPO4,-2.193044026
XPO5,-2.646752817
XPO6,-0.679490112
XPO7,-0.09074915
XPOT,-1.283371859
XPR1,-0.571804445
XRCC1,-0.877062876
XRCC2,-1.237785888
XRCC3,-1.704435475
XRCC4,-0.193894284
XRCC5,-0.521999592
XRCC6,-0.39008209
XRCC6BP1,-0.568726271
XRN1,-1.658760296
XRN2,-2.340592128
XRRA1,-0.269863943
XXYLT1,-0.664524255
XYLB,-0.123850658
XYLT1,-0.598871448
XYLT2,-0.745059189
YAE1D1,-0.725703922
YAF2,-0.534066511
YAP1,-3.847950259
YARS,-0.150994496
YARS2,-3.092802364
YBEY,-0.624303365
YBX1,-0.839235166
YBX2,-1.378471968
YBX3,-0.306823201
YDJC,-0.680890046
YEATS2,-0.768722447
YEATS4,-0.662416318
YES1,-0.615095447
YIF1A,-0.475032682
YIF1B,-0.833412847
YIPF1,-0.183060243
YIPF2,-0.403357571
YIPF3,-0.406138456
YIPF4,-0.397398651
YIPF5,-0.615844583
YIPF6,-1.011406339
YIPF7,-0.377591219
YJEFN3,-0.685450873
YKT6,-1.421392615
YLPM1,-1.347723819
YME1L1,-1.445998533
YOD1,-1.156783316
YPEL1,-0.854546596
YPEL2,-0.993855873
YPEL3,-1.378677977
YPEL4,-1.280784262
YPEL5,-0.239557335
YRDC,-1.283701061
YTHDC1,-0.647470315
YTHDC2,-0.390703595
YTHDF1,-1.29798953
YTHDF2,-1.51425647
YTHDF3,-0.94041503
YWHAB,-0.658730235
YWHAE,-2.9262516
YWHAG,-2.027841333
YWHAH,-0.296681974
YWHAQ,-1.249058863
YWHAZ,-0.819123975
YY1,-0.050026087
YY1AP1,-0.619936589
YY2,-1.19788248
ZACN,-1.897955642
ZADH2,-2.534444271
ZAK,-2.193857807
ZAN,-1.110561778
ZAP70,-1.50408702
ZAR1,-0.4835902
ZAR1L,-1.257170887
ZBBX,-0.6949738
ZBED1,-0.254773292
ZBED2,-0.60740499
ZBED3,-1.12225801
ZBED4,-0.215331602
ZBED5,-1.155139053
ZBED6,-2.065653742
ZBED6CL,-0.849735243
ZBED8,-0.522021563
ZBED9,-0.500151298
ZBP1,-1.643765745
ZBTB1,-0.793630688
ZBTB10,-0.62172882
ZBTB11,-2.17243636
ZBTB12,-0.037565512
ZBTB14,-0.000117109
ZBTB16,-0.160559518
ZBTB17,-1.941884066
ZBTB18,-0.035181036
ZBTB2,-0.295635074
ZBTB20,-0.998035073
ZBTB21,-3.070871702
ZBTB22,-0.581402776
ZBTB24,-2.02613796
ZBTB25,-0.194471356
ZBTB26,-0.20940187
ZBTB3,-0.805017328
ZBTB32,-1.482052207
ZBTB33,-1.194285842
ZBTB34,-0.049817035
ZBTB37,-0.008913597
ZBTB38,-0.431265094
ZBTB39,-0.848705145
ZBTB4,-0.395739094
ZBTB40,-1.489374694
ZBTB41,-0.183049899
ZBTB42,-0.846133775
ZBTB43,-0.286189517
ZBTB44,-0.514671522
ZBTB45,-0.731363824
ZBTB46,-1.30681457
ZBTB47,-0.143699444
ZBTB48,-0.800514371
ZBTB49,-0.815236345
ZBTB5,-1.707615255
ZBTB6,-0.816859613
ZBTB7A,-0.195772936
ZBTB7B,-0.102618653
ZBTB7C,-0.055461013
ZBTB8A,-0.896972334
ZBTB8B,-1.738619696
ZBTB8OS,-1.185777456
ZBTB9,-0.609498393
ZC2HC1A,-0.176861332
ZC2HC1B,-0.484877987
ZC2HC1C,-1.002078231
ZC3H10,-1.895376977
ZC3H11A,-0.451255854
ZC3H12A,-0.851814534
ZC3H12B,-0.37149851
ZC3H12C,-0.648779121
ZC3H12D,-0.427375185
ZC3H13,-0.77871719
ZC3H14,-0.168796383
ZC3H15,-2.697524135
ZC3H18,-0.351663026
ZC3H3,-1.587712998
ZC3H4,-0.425495831
ZC3H6,-0.992055234
ZC3H7A,-0.046856513
ZC3H7B,-0.250476728
ZC3H8,-0.627771847
ZC3HAV1,-0.661112866
ZC3HAV1L,-0.466625066
ZC3HC1,-0.652949342
ZC4H2,-0.582862975
ZCCHC10,-1.520050018
ZCCHC11,-0.216806481
ZCCHC12,-1.995598478
ZCCHC13,-0.407179163
ZCCHC14,-1.003945877
ZCCHC16,-1.537001046
ZCCHC17,-0.669321519
ZCCHC18,-0.984339194
ZCCHC2,-0.108592244
ZCCHC24,-0.148349364
ZCCHC3,-0.965771019
ZCCHC4,-2.263580473
ZCCHC5,-0.778255253
ZCCHC6,-0.542766226
ZCCHC7,-0.253404208
ZCCHC8,-0.982423665
ZCCHC9,-0.244679606
ZCRB1,-1.662021327
ZCWPW1,-0.762857292
ZCWPW2,-0.566688172
ZDBF2,-0.552172746
ZDHHC1,-0.612781608
ZDHHC11,-0.5048771
ZDHHC12,-0.488746511
ZDHHC13,-0.772458625
ZDHHC14,-0.359194104
ZDHHC15,-1.066241665
ZDHHC16,-0.330946731
ZDHHC17,-0.514557113
ZDHHC18,-1.028285672
ZDHHC19,-0.509999358
ZDHHC2,-0.429545331
ZDHHC20,-0.485434395
ZDHHC21,-0.686442872
ZDHHC22,-0.75130293
ZDHHC23,-0.116800469
ZDHHC24,-0.356267066
ZDHHC3,-2.286726482
ZDHHC4,-0.336627975
ZDHHC5,-1.276901707
ZDHHC6,-0.104374332
ZDHHC7,-0.92903246
ZDHHC8,-0.713990807
ZDHHC9,-0.320751201
ZEB1,-0.483089142
ZEB2,-1.904169502
ZER1,-0.947650143
ZFAND1,-0.505974549
ZFAND2A,-0.350506713
ZFAND2B,-0.782511413
ZFAND3,-0.445042921
ZFAND4,-0.206506863
ZFAND5,-0.403970231
ZFAND6,-0.423758573
ZFAT,-0.380088941
ZFC3H1,-1.684088732
ZFHX2,-1.459622159
ZFHX3,-1.183652232
ZFHX4,-0.985673073
ZFP1,-0.309290091
ZFP14,-1.247623687
ZFP2,-1.99583334
ZFP28,-1.169691684
ZFP3,-0.595612794
ZFP30,-0.635551771
ZFP36,-0.630901357
ZFP36L1,-0.664322636
ZFP36L2,-3.974249554
ZFP37,-1.017458419
ZFP41,-0.995838091
ZFP42,-0.595458736
ZFP57,-0.915259849
ZFP62,-0.773230948
ZFP64,-0.041661914
ZFP69,-0.927762951
ZFP69B,-0.240116623
ZFP82,-0.884793545
ZFP90,-0.965149936
ZFP91,-0.835318999
ZFP92,-0.329034471
ZFPL1,-1.834570257
ZFPM1,-8.3361539
ZFPM2,-0.611787575
ZFR,-1.184175355
ZFR2,-0.415286585
ZFX,-0.130456393
ZFY,-0.688596585
ZFYVE1,-0.88810542
ZFYVE16,-0.349429341
ZFYVE19,-0.378750065
ZFYVE21,-0.865622907
ZFYVE26,-0.0841012
ZFYVE27,-0.072200168
ZFYVE28,-0.908623247
ZFYVE9,-1.281756093
ZG16,-0.939378351
ZG16B,-0.249197048
ZGLP1,-0.504036573
ZGPAT,-0.838679194
ZGRF1,-1.181573056
ZHX1,-1.916933066
ZHX1-C8orf76,-0.152253288
ZHX2,-0.572145006
ZHX3,-2.496465708
ZIC1,-0.34299142
ZIC2,-0.692691338
ZIC3,-1.915650267
ZIC4,-0.771837586
ZIC5,-0.087811205
ZIK1,-1.255588067
ZIM2,-0.366521153
ZIM3,-1.258802248
ZKSCAN1,-3.326626699
ZKSCAN2,-0.280100089
ZKSCAN3,-0.503937533
ZKSCAN4,-1.294387129
ZKSCAN5,-1.304650781
ZKSCAN7,-0.801952387
ZKSCAN8,-0.780608539
ZMAT1,-0.491131432
ZMAT2,-0.299923428
ZMAT3,-1.374493925
ZMAT4,-1.338678807
ZMAT5,-0.239917574
ZMIZ1,-0.341817578
ZMIZ2,-1.101155786
ZMPSTE24,-0.417873628
ZMYM1,-0.884034145
ZMYM2,-2.224549027
ZMYM3,-2.25503371
ZMYM4,-1.120396076
ZMYM5,-0.719328171
ZMYM6,-0.375330367
ZMYM6NB,-0.413469365
ZMYND10,-0.469298006
ZMYND11,-0.362361873
ZMYND12,-0.586756784
ZMYND15,-0.505442413
ZMYND19,-1.876009384
ZMYND8,-0.526263248
ZNF10,-0.403057564
ZNF100,-1.622778761
ZNF101,-0.777181459
ZNF106,-0.318070512
ZNF107,-0.206490971
ZNF112,-0.697491188
ZNF114,-0.571241142
ZNF117,-0.531240263
ZNF12,-0.218812368
ZNF121,-3.001278148
ZNF124,-1.405764628
ZNF131,-0.841131961
ZNF132,-0.129884426
ZNF133,-0.374975203
ZNF134,-0.08714247
ZNF135,-1.783377763
ZNF136,-0.111709895
ZNF138,-0.519493241
ZNF14,-1.106357431
ZNF140,-0.544532068
ZNF141,-0.983634909
ZNF142,-0.326725496
ZNF143,-0.949002722
ZNF146,-0.585489922
ZNF148,-1.50649997
ZNF154,-0.163350964
ZNF155,-1.604166755
ZNF157,-0.183120868
ZNF16,-0.934229552
ZNF160,-1.142664913
ZNF165,-2.383360945
ZNF169,-0.370581154
ZNF17,-1.803639012
ZNF174,-3.698900087
ZNF175,-0.087264375
ZNF177,-0.151754045
ZNF18,-2.658056789
ZNF180,-0.289744024
ZNF181,-1.438432622
ZNF182,-0.321634252
ZNF184,-0.116032269
ZNF185,-0.662189664
ZNF189,-0.897333712
ZNF19,-0.458765489
ZNF195,-0.491954186
ZNF197,-0.647815964
ZNF2,-0.523966343
ZNF20,-0.922468625
ZNF200,-0.269996549
ZNF202,-0.708392428
ZNF205,-0.911366531
ZNF207,-0.562188707
ZNF208,-0.54912297
ZNF211,-0.112232573
ZNF212,-0.703732681
ZNF213,-1.249218741
ZNF214,-0.247251291
ZNF215,-0.315044289
ZNF217,-2.62607704
ZNF219,-1.375721088
ZNF22,-1.263341578
ZNF221,-0.720600241
ZNF222,-1.269040482
ZNF223,-1.691261633
ZNF224,-0.86232563
ZNF225,-0.453499568
ZNF226,-1.771727641
ZNF227,-1.487024119
ZNF229,-0.42235712
ZNF23,-3.151372977
ZNF230,-0.327626004
ZNF232,-0.239043007
ZNF233,-2.169081397
ZNF234,-0.187676012
ZNF235,-0.929070961
ZNF236,-0.808210902
ZNF239,-0.362221684
ZNF24,-1.117629906
ZNF248,-0.368358168
ZNF25,-0.241738475
ZNF250,-0.575638573
ZNF251,-2.031316079
ZNF253,-0.806863433
ZNF254,-1.642377935
ZNF256,-0.303457444
ZNF257,-1.251267462
ZNF26,-0.610000008
ZNF260,-0.766535013
ZNF263,-0.262203545
ZNF264,-1.119811165
ZNF266,-0.274695757
ZNF267,-0.459783006
ZNF268,-0.763937153
ZNF273,-0.809868917
ZNF274,-0.433259253
ZNF275,-0.5028842
ZNF276,-0.730332083
ZNF277,-0.882049521
ZNF28,-1.129929189
ZNF280A,-0.696308858
ZNF280B,-0.87392353
ZNF280C,-0.586578283
ZNF280D,-0.676537759
ZNF281,-1.112061294
ZNF282,-2.20442061
ZNF283,-0.596946328
ZNF284,-0.518234003
ZNF285,-0.468585346
ZNF286A,-0.74368064
ZNF286B,-0.751073802
ZNF287,-0.512504699
ZNF292,-0.462707456
ZNF296,-0.907032305
ZNF3,-1.962276253
ZNF30,-0.070505917
ZNF300,-1.892016477
ZNF302,-0.365491278
ZNF304,-0.279778691
ZNF311,-2.048611686
ZNF317,-0.795406803
ZNF318,-1.16861669
ZNF319,-1.571537877
ZNF32,-0.500627225
ZNF320,-0.199581414
ZNF322,-0.681471652
ZNF324,-0.875494195
ZNF324B,-0.851675853
ZNF326,-1.524309552
ZNF329,-0.859686628
ZNF330,-0.420605584
