Gene,Score
STX16,-0.570761839
STX17,-0.11783099699999999
STX18,-0.8595449390000001
STX19,-2.585201554
STX1A,-0.8709131040000001
STX1B,-0.935246417
STX2,-0.099291177
STX3,-0.369267661
STX4,-1.4278151909999999
STX5,-1.6642535980000002
STX6,-1.280916977
STX7,-0.519231608
STX8,-1.761838795
STXBP1,-0.20270544
STXBP2,-1.691060515
STXBP3,-1.0474873340000002
STXBP4,-0.518683247
STXBP5,-1.271220751
STXBP5L,-0.480057565
STXBP6,-1.569942182
STYK1,-0.260727615
STYX,-0.2599883
STYXL1,-1.143447143
SUB1,-0.45980394
SUCLA2,-0.395522165
SUCLG1,-2.032123733
SUCLG2,-0.916855761
SUCNR1,-0.6408357370000001
SUCO,-0.21287578699999998
SUDS3,-0.9193053529999999
SUFU,-0.279479217
SUGCT,-0.680564245
SUGP1,-0.9173889909999999
SUGP2,-0.36092042399999996
SUGT1,-1.07586046
SULF1,-0.262867764
SULF2,-0.8562485559999999
SULT1A1,-1.1862740440000001
SULT1A2,-0.874130223
SULT1A3,-0.47085709600000003
SULT1A4,-0.47085709600000003
SULT1B1,-0.748607714
SULT1C2,-0.8670375659999999
SULT1C3,-0.278103704
SULT1C4,-0.46725131299999995
SULT1E1,-0.50752886
SULT2A1,-0.7425829140000001
SULT2B1,-0.441094927
SULT4A1,-0.755478331
SULT6B1,-0.990179732
SUMF1,-0.669910332
SUMF2,-0.207182582
SUMO1,-1.08060628
SUMO2,-1.021930616
SUMO3,-0.656908512
SUMO4,-0.509868477
SUN1,-0.202953258
SUN2,-1.341935532
SUN3,-0.8109923290000001
SUN5,-1.4420461390000001
SUOX,-0.902378929
SUPT16H,-1.3322548490000001
SUPT20H,-0.610649429
SUPT20HL1,-0.247998503
SUPT20HL2,-0.340064789
SUPT3H,-0.62210334
SUPT4H1,-0.543690539
SUPT5H,-0.380607962
SUPT6H,-0.927721059
SUPT7L,-1.8953004530000002
SUPV3L1,-0.64445804
SURF1,-0.08847048
SURF2,-0.71016378
SURF4,-1.026770465
SURF6,-1.5653923019999998
SUSD1,-0.41360929
SUSD2,-0.49809919700000005
SUSD3,-0.936112921
SUSD4,-1.030087027
SUSD5,-0.994766596
SUSD6,-2.3012216
SUV39H1,-0.150492076
SUV39H2,-0.116471455
SUV420H1,-0.159396205
SUV420H2,-1.190116781
SUZ12,-0.092200245
SV2A,-1.29205474
SV2B,-1.089399418
SV2C,-0.8822755170000001
SVEP1,-0.41359669299999996
SVIL,-0.166555183
SVIP,-0.574685285
SVOP,-0.81306595
SVOPL,-0.5015089660000001
SWAP70,-0.344754437
SWI5,-2.980785762
SWSAP1,-0.35173740700000006
SWT1,-1.005698014
SYAP1,-1.988940654
SYBU,-0.507855305
SYCE1,-1.115784025
SYCE1L,-0.31151498899999996
SYCE2,-0.36788105200000004
SYCE3,-0.031493902000000004
SYCN,-0.48896858299999996
SYCP1,-0.14705590400000002
SYCP2,-1.373246441
SYCP2L,-0.900756245
SYCP3,-0.154579562
SYDE1,-0.743990385
SYDE2,-0.190697936
SYF2,-1.7046151999999999
SYK,-0.6352429620000001
SYMPK,-0.9149651440000001
SYN1,-2.557552648
SYN2,-0.804703925
SYN3,-0.229748898
SYNC,-1.19865858
SYNCRIP,-0.39836697299999996
SYNDIG1,-1.246871719
SYNDIG1L,-0.692280654
SYNE1,-1.2389542059999998
SYNE2,-2.119283233
SYNE3,-0.985264453
SYNE4,-0.7075762959999999
SYNGAP1,-0.6782672359999999
SYNGR1,-1.7811209940000001
SYNGR2,-2.075249988
SYNGR3,-1.033501791
SYNGR4,-0.583237117
SYNJ1,-0.519783894
SYNJ2,-1.528319101
SYNJ2BP,-0.9569023440000001
SYNJ2BP-COX16,-0.497286085
SYNM,-0.574807355
SYNPO,-1.317102501
SYNPO2,-0.488130557
SYNPO2L,-0.335741271
SYNPR,-1.173523167
SYNRG,-0.912181672
SYP,-0.763181902
SYPL1,-1.5864366419999998
SYPL2,-0.8535609409999999
SYS1,-0.293771269
SYT1,-0.736339794
SYT10,-0.606749713
SYT11,-0.713582148
SYT12,-0.5895672510000001
SYT13,-0.408750076
SYT14,-0.523864126
SYT15,-0.895462133
SYT16,-0.506561603
SYT17,-0.793131915
SYT2,-0.508320736
SYT3,-0.6407092129999999
SYT4,-0.888257671
SYT5,-0.586742251
SYT6,-1.385856873
SYT7,-1.2956245640000001
SYT8,-0.058609564
SYT9,-1.274708552
SYTL1,-0.558621837
SYTL2,-0.665911429
SYTL3,-1.474452677
SYTL4,-0.690767085
SYTL5,-1.0112635429999999
SYVN1,-0.572165365
SZRD1,-0.640264419
SZT2,-2.024662197
TAAR1,-0.499102394
TAAR2,-0.92280124
TAAR5,-0.99724902
TAAR6,-0.322486373
TAAR8,-0.813951625
TAAR9,-1.592653944
TAB1,-0.69195853
TAB2,-0.9283607159999999
TAB3,-0.727151758
TAC1,-0.309763291
TAC3,-0.8283451
TAC4,-0.447767959
TACC1,-0.08221692
TACC2,-1.825194224
TACC3,-0.8692980159999999
TACO1,-0.42109039600000003
TACR1,-1.099918945
TACR2,-0.42218895
TACR3,-0.593934803
TACSTD2,-0.44116432
TADA1,-3.149201623
TADA2A,-0.751137123
TADA2B,-1.10673339
TADA3,-1.7995081780000002
TAF1,-0.75000482
TAF10,-0.196564845
TAF11,-0.413014339
TAF12,-0.8128956690000001
TAF13,-0.518177731
TAF15,-0.8541654740000001
TAF1A,-1.371098422
TAF1B,-1.7788316819999999
TAF1C,-0.873151696
TAF1D,-0.6897647290000001
TAF1L,-0.94060425
TAF2,-1.26154678
TAF3,-0.37148977
TAF4,-0.41579217399999996
TAF4B,-0.8319818999999999
TAF5,-0.335331258
TAF5L,-0.330144444
TAF6,-1.2668503359999999
TAF6L,-0.30310945100000003
TAF7,-0.74716046
TAF7L,-0.734889177
TAF8,-1.53128066
TAF9,-0.328454582
TAF9B,-0.9681437390000001
TAGAP,-0.69323014
TAGLN,-2.219491074
TAGLN2,-0.034966052000000004
TAGLN3,-0.154989883
TAL1,-0.16828637800000001
TAL2,-0.183899306
TALDO1,-0.38283746399999996
TAMM41,-1.251609674
TANC1,-0.250584038
TANC2,-0.434346082
TANGO2,-1.953331577
TANGO6,-0.81498883
TANK,-0.9493383870000001
TAOK1,-0.524084376
TAOK2,-2.434372993
TAOK3,-0.474035008
TAP1,-1.3422701430000001
TAP2,-0.097854065
TAPBP,-1.06028843
TAPBPL,-0.378309158
TAPT1,-0.788985334
TARBP1,-0.5737927620000001
TARBP2,-0.398662165
TARDBP,-0.5315988620000001
TARM1,-0.98985437
TARS,-0.512684126
TARS2,-0.064686728
TARSL2,-0.671430181
TAS1R1,-0.602058674
TAS1R2,-1.230098271
TAS1R3,-1.530820969
TAS2R1,-0.412325448
TAS2R10,-0.236253255
TAS2R13,-1.056094409
TAS2R14,-0.372539529
TAS2R16,-1.134749757
TAS2R19,-0.175206463
TAS2R20,-0.11513746
TAS2R3,-1.864231315
TAS2R30,-0.5889528079999999
TAS2R31,-0.8851220209999999
TAS2R38,-1.987967605
TAS2R39,-1.164255101
TAS2R4,-0.273341049
TAS2R40,-0.843694293
TAS2R41,-0.45253174
TAS2R42,-0.213420732
TAS2R43,-0.7690243920000001
TAS2R46,-0.41126354299999995
TAS2R5,-0.22446319899999997
TAS2R50,-0.65595789
TAS2R60,-0.770259122
TAS2R7,-0.514850213
TAS2R8,-0.573434463
TAS2R9,-0.464081979
TASP1,-1.148935445
TAT,-0.306605217
TATDN1,-0.65669605
TATDN2,-0.7592123620000001
TATDN3,-1.3678061030000002
TAX1BP1,-0.61282845
TAX1BP3,-1.035961885
TAZ,-0.9282787379999999
TBATA,-1.143376312
TBC1D1,-0.330989868
TBC1D10A,-0.7705683720000001
TBC1D10B,-1.332644192
TBC1D10C,-1.327890339
TBC1D12,-0.1940429
TBC1D13,-0.175917463
TBC1D14,-0.616558542
TBC1D15,-1.6667653169999999
TBC1D16,-1.144460951
TBC1D17,-0.837003602
TBC1D19,-1.196847564
TBC1D2,-0.955693598
TBC1D20,-0.635807869
TBC1D21,-0.9823968670000001
TBC1D22A,-1.897611418
TBC1D22B,-0.22854934300000002
TBC1D23,-0.542606287
TBC1D24,-0.211328743
TBC1D25,-0.527444362
TBC1D26,-0.8179416420000001
TBC1D27,-0.805111082
TBC1D28,-0.40421589799999996
TBC1D29,-0.6517168560000001
TBC1D2B,-0.529656052
TBC1D3,-1.5436450000000002
TBC1D30,-0.517439179
TBC1D31,-0.320540993
TBC1D32,-1.979178726
TBC1D3B,-0.771801538
TBC1D3F,-1.350680204
TBC1D3H,-1.5436450000000002
TBC1D4,-0.49332530799999996
TBC1D5,-0.43611419700000004
TBC1D7,-0.163988284
TBC1D8,-1.096035697
TBC1D8B,-0.979142737
TBC1D9,-0.622727236
TBC1D9B,-1.3175972470000001
TBCA,-1.317660789
TBCB,-0.90748627
TBCC,-1.462807671
TBCCD1,-0.476479091
TBCD,-0.33651319799999996
TBCE,-0.8949009309999999
TBCEL,-0.651179405
TBCK,-0.27272588
TBK1,-0.472784449
TBKBP1,-1.3659521769999998
TBL1X,-0.456944595
TBL1XR1,-3.300647845
TBL1Y,-0.477762829
TBL2,-0.309656991
TBL3,-0.525560437
TBP,-0.688643427
TBPL1,-0.7538539890000001
TBPL2,-1.363238072
TBR1,-0.480011199
TBRG1,-2.15214063
TBRG4,-0.724305237
TBX1,-0.44612496100000004
TBX10,-0.697937853
TBX15,-1.51595031
TBX18,-0.265955153
TBX19,-0.512569579
TBX2,-0.331340963
TBX20,-0.689478365
TBX21,-1.4424397009999999
TBX22,-0.619578389
TBX3,-0.138851181
TBX4,-0.424996273
TBX5,-0.720154128
TBX6,-1.39216194
TBXA2R,-0.8529801909999999
TBXAS1,-0.626012109
TC2N,-0.422211779
TCAF1,-0.5722213979999999
TCAF2,-0.9152890840000001
TCAIM,-0.48529400899999997
TCAP,-2.605857791
TCEA1,-3.253598005
TCEA2,-0.424226424
TCEA3,-2.32952512
TCEAL1,-1.338779598
TCEAL2,-0.8765485590000001
TCEAL3,-0.6306757270000001
TCEAL4,-0.327433219
TCEAL5,-1.35578877
TCEAL6,-0.5735523610000001
TCEAL7,-0.777051029
TCEAL8,-0.196696163
TCEANC,-1.38367327
TCEANC2,-0.39986559
TCEB1,-1.13538178
TCEB2,-0.34272668
TCEB3,-0.351987769
TCEB3B,-1.1224362209999998
TCEB3C,-0.429128234
TCEB3CL,-0.503602155
TCEB3CL2,-0.503602155
TCERG1,-0.34410964299999997
TCERG1L,-0.43487380200000003
TCF12,-1.318584618
TCF15,-0.701573758
TCF19,-0.28703078
TCF20,-1.2935798809999999
TCF21,-0.875559697
TCF23,-2.393127924
TCF24,-0.5138795660000001
TCF25,-1.343748164
TCF3,-0.552739519
TCF4,-2.74667185
TCF7,-0.8705524579999999
TCF7L1,-2.710695404
TCF7L2,-1.297127854
TCFL5,-0.8942744979999999
TCHH,-0.652392517
TCHHL1,-0.386417535
TCHP,-0.7443772820000001
TCIRG1,-1.3599416930000001
TCL1A,-0.985192495
TCL1B,-0.965214114
TCN1,-0.39251756
TCN2,-1.040797877
TCOF1,-1.74465105
TCP1,-0.78948571
TCP10,-2.326538479
TCP10L,-2.23567014
TCP10L2,-3.553030305
TCP11,-2.160569369
TCP11L1,-0.931532017
TCP11L2,-0.27049431399999996
TCP11X2,-0.265327577
TCTA,-1.136775059
TCTE1,-0.071168493
TCTE3,-0.267091484
TCTEX1D1,-0.319065891
TCTEX1D2,-0.19839541800000002
TCTEX1D4,-0.294742819
TCTN1,-0.631404055
TCTN2,-1.669871989
TCTN3,-2.7748249389999997
TDG,-0.066540241
TDGF1,-0.674693352
TDO2,-0.223781201
TDP1,-0.38115711
TDP2,-0.716217208
TDRD1,-0.902859381
TDRD10,-1.430517475
TDRD12,-0.295225732
TDRD3,-0.292839042
TDRD5,-0.787953945
TDRD6,-0.445106341
TDRD7,-1.4850710130000002
TDRD9,-0.732566213
TDRKH,-0.621815994
TDRP,-0.472271936
TEAD1,-1.14091984
TEAD2,-0.808746214
TEAD3,-2.8103511930000002
TEAD4,-1.108291516
TECPR1,-0.5470228
TECPR2,-0.35873737899999997
TECR,-1.298973515
TECRL,-1.098093381
TECTA,-0.526343775
TECTB,-0.241637867
TEDDM1,-1.203672254
TEF,-0.175022893
TEFM,-0.527817
TEK,-0.40172669200000005
TEKT1,-0.597003861
TEKT2,-1.6895860759999999
TEKT3,-0.042567247999999995
TEKT4,-1.052491639
TEKT5,-0.688057095
TELO2,-2.063327635
TEN1,-2.171712017
TENM1,-1.747417456
TENM2,-0.455232944
TENM3,-0.796816947
TENM4,-0.47362258
TEP1,-0.205233864
TEPP,-0.9413444959999999
TERF1,-0.227159025
TERF2,-1.219241506
TERF2IP,-1.72444421
TERT,-0.3514345
TES,-0.814775047
TESC,-1.518163959
TESK1,-0.8926020240000001
TESK2,-0.31084402899999997
TESPA1,-1.393253245
TET1,-0.39370697200000004
TET2,-0.244786757
TET3,-0.547788735
TEX10,-0.52434115
TEX101,-1.132433878
TEX11,-0.34395944100000003
TEX12,-0.987555497
TEX13A,-0.964101181
TEX13B,-3.430175829
TEX14,-0.309313109
TEX15,-1.491409002
TEX19,-0.6905294829999999
TEX2,-0.43754199899999996
TEX22,-1.314329531
TEX26,-0.02813121
TEX261,-0.10206330699999999
TEX264,-0.912629262
TEX28,-1.2193664
TEX29,-0.616265207
TEX30,-0.961317023
TEX33,-1.320435759
TEX35,-1.061614066
TEX36,-1.897738465
TEX37,-0.678708709
TEX38,-0.25953955300000003
TEX40,-1.19489765
TEX9,-0.732894418
TF,-0.594396678
TFAM,-0.514851265
TFAP2A,-1.085952635
TFAP2B,-3.13510238
TFAP2C,-1.33049604
TFAP2D,-0.8843372759999999
TFAP2E,-0.226951099
TFAP4,-3.3092385610000004
TFB1M,-0.044107558
TFB2M,-0.43337995100000004
TFCP2,-1.876723123
TFCP2L1,-0.18216615100000003
TFDP1,-0.667392905
TFDP2,-0.258536807
TFDP3,-0.257401871
TFE3,-0.06890787
TFEB,-1.024304687
TFEC,-1.093729507
TFF1,-0.842042664
TFF2,-0.20560545100000002
TFF3,-0.21197420399999997
TFG,-1.15912098
TFIP11,-1.5623279330000002
TFPI,-0.355240875
TFPI2,-1.275482525
TFPT,-0.49087386200000005
TFR2,-0.42349711799999995
TFRC,-0.530662691
TG,-1.0046120109999999
TGDS,-0.239990573
TGFA,-0.66666708
TGFB1,-0.323883879
TGFB1I1,-0.040351722
TGFB2,-0.861591584
TGFB3,-0.5183126610000001
TGFBI,-1.4354709319999999
TGFBR1,-1.235349202
TGFBR2,-0.16216060699999998
TGFBR3,-0.305283968
TGFBR3L,-0.48820677
TGFBRAP1,-1.083003401
TGIF1,-0.742335117
TGIF2,-0.177111452
TGIF2-C20orf24,-1.271806527
TGIF2LX,-0.018510755
TGIF2LY,-0.029427519
TGM1,-1.010667197
TGM2,-0.32004637
TGM3,-1.93508471
TGM4,-0.231538644
TGM5,-0.238596931
TGM6,-0.264974963
TGM7,-0.9550290000000001
TGOLN2,-1.447321493
TGS1,-1.4414173080000001
TH,-1.012616309
THADA,-0.877390351
THAP1,-1.04463512
THAP10,-1.601858565
THAP11,-0.764196372
THAP2,-1.612001739
THAP3,-0.5635419779999999
THAP4,-1.748860078
THAP5,-1.958351316
THAP6,-0.7007373840000001
THAP7,-1.6219762309999999
THAP8,-0.123699142
THAP9,-0.46413195700000004
THBD,-0.767963238
THBS1,-0.44230293200000004
THBS2,-0.95071556
THBS3,-0.833310832
THBS4,-0.250697124
THEG,-0.43820102299999997
THEG5,-1.252043335
THEGL,-0.166408605
THEM4,-1.667718338
THEM5,-0.841037577
THEM6,-1.454078615
THEMIS,-0.30049344100000003
THEMIS2,-0.761158853
THG1L,-1.694646434
THNSL1,-0.821592975
THNSL2,-3.321490133
THOC1,-0.668068098
THOC2,-2.628099897
THOC3,-0.722900054
THOC5,-0.472925569
THOC6,-0.06255923
THOC7,-1.8853145219999998
THOP1,-0.6423148879999999
THPO,-0.45992999700000003
THRA,-0.30282537800000003
THRAP3,-1.218524183
THRB,-0.5290671570000001
THRSP,-2.892883813
THSD1,-0.605424159
THSD4,-2.0367905459999998
THSD7A,-1.631471656
THSD7B,-0.368573718
THTPA,-1.1079306420000001
THUMPD1,-1.552116122
THUMPD2,-2.35652601
THUMPD3,-0.589491721
THY1,-0.7257834790000001
THYN1,-0.743263917
TIA1,-0.450025742
TIAF1,-0.922477522
TIAL1,-1.929963389
TIAM1,-0.5911348679999999
TIAM2,-0.470064686
TICAM1,-1.5321949719999999
TICAM2,-2.3270121809999997
TICRR,-1.28657336
TIE1,-0.9971378059999999
TIFA,-0.9862006259999999
TIFAB,-1.9486363309999999
TIGAR,-0.371985778
TIGD1,-0.43333468799999997
TIGD2,-0.515889515
TIGD3,-1.374844811
TIGD4,-0.33475736899999997
TIGD5,-0.969729154
TIGD6,-0.512228722
TIGD7,-0.288929469
TIGIT,-0.995136927
TIMD4,-0.568656456
TIMELESS,-0.301480983
TIMM10,-1.8207362630000001
TIMM10B,-0.637698144
TIMM13,-1.695375162
TIMM17A,-0.8410903540000001
TIMM17B,-0.41715290000000005
TIMM21,-2.610322349
TIMM22,-1.07274713
TIMM23,-1.4613606540000001
TIMM44,-1.027822241
TIMM50,-2.311109552
TIMM8A,-0.478426504
TIMM8B,-0.696122971
TIMM9,-0.520048145
TIMMDC1,-2.7416812210000003
TIMP1,-0.176196849
TIMP2,-0.69811938
TIMP3,-1.912417825
TIMP4,-0.369073335
TINAG,-2.260809691
TINAGL1,-1.552126624
TINF2,-0.9087426
TIPARP,-1.266191087
TIPIN,-1.356882154
TIPRL,-0.177721402
TIRAP,-2.197408131
TJAP1,-0.24667692800000002
TJP1,-2.196881019
TJP2,-0.905105417
TJP3,-0.41466900100000004
TK1,-0.635086469
TK2,-0.8373657729999999
TKFC,-0.836832542
TKT,-0.7650085320000001
TKTL1,-0.315579538
TKTL2,-2.735734002
TLCD1,-1.07023959
TLCD2,-0.401132241
TLDC1,-0.8480943740000001
TLDC2,-1.1513794929999999
TLE1,-0.591663016
TLE2,-1.222837645
TLE3,-0.592837021
TLE4,-1.476070148
TLE6,-0.211853808
TLK1,-0.756209125
TLK2,-1.323461269
TLL1,-0.174698747
TLL2,-0.41066446
TLN1,-1.0711747759999999
TLN2,-0.97489863
TLR1,-0.514048806
TLR10,-1.219532041
TLR2,-0.49640395299999995
TLR3,-0.32600389399999996
TLR4,-0.7533075140000001
TLR5,-0.687586609
TLR6,-0.45644638
TLR7,-1.141069959
TLR8,-0.6792406679999999
TLR9,-0.426562541
TLX1,-1.567010269
TLX2,-0.759468637
TLX3,-0.542275552
TM2D1,-2.339950858
TM2D2,-3.152874445
TM2D3,-1.151211314
TM4SF1,-1.722592429
TM4SF18,-1.399502816
TM4SF19,-1.0744486229999999
TM4SF20,-0.663354859
TM4SF4,-1.0202744000000001
TM4SF5,-0.581130979
TM6SF1,-1.136021702
TM6SF2,-0.825224396
TM7SF2,-0.104372025
TM7SF3,-0.6474835179999999
TM9SF1,-0.98713841
TM9SF2,-1.557879434
TM9SF3,-1.5634594119999998
TM9SF4,-0.917063396
TMA16,-2.470048367
TMA7,-1.836414327
TMBIM1,-0.929620094
TMBIM4,-1.976148618
TMBIM6,-1.609349994
TMC1,-0.793096735
TMC2,-0.552631034
TMC3,-0.484866267
TMC4,-1.5094514819999998
TMC5,-0.630916881
TMC6,-0.5491147479999999
TMC7,-0.270791638
TMC8,-0.207545952
TMCC1,-0.843281517
TMCC2,-0.387711908
TMCC3,-1.80048304
TMCO1,-1.019756933
TMCO2,-0.463297454
TMCO3,-0.5654980270000001
TMCO4,-0.666565022
TMCO5A,-0.033826497999999997
TMCO6,-0.328359804
TMED1,-2.300612301
TMED10,-0.06709575
TMED2,-1.156475369
TMED3,-1.895656615
TMED4,-0.557226137
TMED5,-1.454823756
TMED6,-1.639746366
TMED7,-2.277425927
TMED7-TICAM2,-2.277425927
TMED8,-1.5583409730000002
TMED9,-0.060559416
TMEFF1,-0.980004911
TMEFF2,-0.883327227
TMEM100,-0.41146374799999996
TMEM101,-0.914487105
TMEM102,-1.9720145709999999
TMEM104,-0.312520521
TMEM105,-0.031408824
TMEM106A,-0.6247561389999999
TMEM106B,-1.376612656
TMEM106C,-0.255821165
TMEM107,-1.271645967
TMEM108,-1.191869697
TMEM109,-0.666294066
TMEM11,-0.270484992
TMEM110,-0.5625128110000001
TMEM110-MUSTN1,-0.5625128110000001
TMEM114,-0.43482824
TMEM115,-2.480368085
TMEM116,-1.3551835509999999
TMEM117,-0.49697313
TMEM119,-1.865192467
TMEM120A,-0.258378522
TMEM120B,-1.362827079
TMEM121,-0.5391811089999999
TMEM123,-0.6740912440000001
TMEM125,-0.326831645
TMEM126A,-1.029078878
TMEM126B,-0.600337177
TMEM127,-4.458403626
TMEM128,-0.855090389
TMEM129,-0.9055100629999999
TMEM130,-1.269139957
TMEM131,-1.5299024140000002
TMEM132A,-0.5187643829999999
TMEM132B,-1.086725346
TMEM132C,-1.576912782
TMEM132D,-1.034004758
TMEM132E,-0.606779938
TMEM133,-2.072937505
TMEM134,-1.195687272
TMEM135,-0.740893565
TMEM136,-0.8257398420000001
TMEM138,-1.609623122
TMEM139,-0.436368177
TMEM140,-2.18056481
TMEM141,-2.07352053
TMEM143,-1.548015422
TMEM144,-0.37488904700000003
TMEM145,-1.295702661
TMEM147,-0.726951888
TMEM14A,-0.34210986299999996
TMEM14B,-0.7122201220000001
TMEM14C,-1.7052012630000002
TMEM14E,-0.6596488660000001
TMEM150A,-3.087003967
TMEM150B,-0.44816805
TMEM150C,-0.577372411
TMEM151A,-2.561092288
TMEM151B,-0.135755825
TMEM154,-1.2153243009999999
TMEM155,-0.552478597
TMEM156,-1.398034435
TMEM158,-0.130105329
TMEM159,-0.318023176
TMEM160,-0.768576383
TMEM161A,-2.472286256
TMEM161B,-1.460617077
TMEM163,-0.594744927
TMEM164,-1.456437084
TMEM165,-1.25885803
TMEM167A,-0.373788441
TMEM167B,-0.260173105
TMEM168,-0.27341032
TMEM169,-1.3574918569999999
TMEM17,-0.097479731
TMEM170A,-0.9700047620000001
TMEM170B,-1.036641296
TMEM171,-1.313478474
TMEM173,-0.50923347
TMEM174,-0.097269311
TMEM175,-0.36491337100000004
TMEM176A,-1.166744519
TMEM176B,-0.718165763
TMEM177,-1.430755433
TMEM178A,-0.121345027
TMEM178B,-0.942567217
TMEM179,-0.478580149
TMEM179B,-1.834579571
TMEM18,-1.096481419
TMEM180,-1.991211052
TMEM181,-0.596198982
TMEM182,-0.763728678
TMEM183A,-1.277617062
TMEM184A,-0.707946568
TMEM184B,-0.37819764899999997
TMEM184C,-0.673065668
TMEM185A,-0.7675480990000001
TMEM185B,-1.666257631
TMEM186,-1.7700951569999999
TMEM187,-0.10684980300000001
TMEM189,-1.379951568
TMEM189-UBE2V1,-1.379951568
TMEM19,-0.28860700699999997
TMEM190,-0.451353215
TMEM192,-0.372518265
TMEM194A,-1.540055625
TMEM194B,-0.21706877
TMEM196,-0.396309853
TMEM198,-0.77813299
TMEM199,-2.087996994
TMEM2,-1.437370789
TMEM200A,-0.41962461
TMEM200B,-1.7815717359999999
TMEM200C,-2.227822507
TMEM201,-0.935445858
TMEM202,-0.260199507
TMEM203,-0.9068116270000001
TMEM204,-1.3927468330000001
TMEM205,-1.44418541
TMEM206,-1.274124662
TMEM207,-0.287405038
TMEM208,-0.41709728100000004
TMEM209,-0.298313548
TMEM210,-0.847572654
TMEM211,-0.65945521
TMEM212,-0.998770617
TMEM213,-0.051642935
TMEM214,-0.9572238120000001
TMEM215,-0.866137215
TMEM216,-0.37292589299999995
TMEM217,-1.1285183890000001
TMEM218,-0.5871110279999999
TMEM219,-0.129867165
TMEM220,-1.182195947
TMEM221,-0.649439564
TMEM222,-0.694474502
TMEM223,-2.421303521
TMEM225,-0.9489656120000001
TMEM229A,-1.53689386
TMEM229B,-0.41349739700000004
TMEM230,-2.538972079
TMEM231,-0.597529995
TMEM232,-1.3688712490000001
TMEM233,-0.14094628
TMEM234,-2.141154309
TMEM235,-0.722837928
TMEM236,-0.289046951
TMEM237,-0.300019419
TMEM238,-3.1775106139999996
TMEM239,-2.121299418
TMEM240,-0.81897935
TMEM241,-2.049631727
TMEM242,-3.42282633
TMEM243,-0.651029863
TMEM244,-1.8613950019999999
TMEM245,-1.194294965
TMEM246,-0.09586158199999999
TMEM247,-0.772716787
TMEM248,-5.148518782
TMEM249,-1.111141653
TMEM25,-0.296115788
TMEM251,-0.765790957
TMEM252,-0.118763501
TMEM253,-0.67461859
TMEM254,-1.366324315
TMEM255A,-1.339682523
TMEM255B,-1.039811013
TMEM256,-0.883272445
TMEM257,-1.021555554
TMEM258,-0.091395275
TMEM259,-0.774787676
TMEM26,-0.96761641
TMEM260,-0.422416723
TMEM261,-0.665757855
TMEM262,-0.9083263509999999
TMEM263,-1.098650348
TMEM265,-1.1725985970000001
TMEM27,-0.652048749
TMEM30A,-0.22508188699999998
TMEM30B,-0.7579362040000001
TMEM31,-0.555170252
TMEM33,-0.17598679600000003
TMEM35,-1.134394325
TMEM37,-1.8144979719999998
TMEM38A,-0.78118157
TMEM38B,-0.627123933
TMEM39A,-0.431390837
TMEM39B,-0.675682333
TMEM40,-0.221356754
TMEM41A,-0.671345616
TMEM41B,-0.514965776
TMEM42,-1.5977547159999999
TMEM43,-0.653649857
TMEM44,-0.417902774
TMEM45A,-1.261711394
TMEM45B,-1.255618493
TMEM47,-0.704232973
TMEM5,-2.583669576
TMEM50A,-0.151280024
TMEM50B,-1.246329903
TMEM51,-0.241404187
TMEM52,-1.046516716
TMEM52B,-3.073888474
TMEM53,-0.385589901
TMEM54,-1.960362
TMEM55A,-2.164208044
TMEM55B,-0.045248055
TMEM56,-0.538010576
TMEM56-RWDD3,-1.6190997409999999
TMEM57,-1.834299941
TMEM59,-0.226062235
TMEM59L,-0.44751662
TMEM60,-0.24720628100000003
TMEM61,-0.22227586600000002
TMEM62,-0.978275274
TMEM63A,-0.293325467
TMEM63B,-0.191500805
TMEM63C,-1.0767948459999999
TMEM64,-0.09891104099999999
TMEM65,-0.028857828
TMEM67,-1.087795067
TMEM68,-0.516481281
TMEM69,-0.693018342
TMEM70,-0.225100363
TMEM71,-1.137531817
TMEM72,-0.573280345
TMEM74,-0.08255641
TMEM74B,-0.170032949
TMEM79,-0.728652698
TMEM80,-0.602356495
TMEM81,-0.954556392
TMEM82,-0.848810772
TMEM86A,-0.21989023
TMEM86B,-0.339693555
TMEM87A,-0.45919356
TMEM87B,-0.880731954
TMEM88,-0.5644065189999999
TMEM88B,-0.616700566
TMEM89,-0.785655983
TMEM8A,-0.256757509
TMEM8B,-1.667804199
TMEM8C,-1.1586920840000001
TMEM9,-0.378086146
TMEM91,-0.384926314
TMEM92,-0.656953176
TMEM95,-0.673612988
TMEM97,-2.075880274
TMEM98,-2.339249192
TMEM99,-1.052900119
TMEM9B,-0.63420768
TMF1,-1.56120209
TMIE,-1.966803175
TMIGD1,-0.9569204640000001
TMIGD2,-0.289089998
TMLHE,-0.447018002
TMOD1,-0.508334727
TMOD2,-0.5958753370000001
TMOD3,-0.22175702600000002
TMOD4,-0.033496377
TMPO,-0.380735899
TMPPE,-0.555136602
TMPRSS11A,-0.60064554
TMPRSS11B,-0.670324872
TMPRSS11D,-0.539368548
TMPRSS11E,-1.1142693940000001
TMPRSS11F,-0.9588499979999999
TMPRSS12,-0.781164747
TMPRSS13,-0.285784111
TMPRSS15,-0.14272455
TMPRSS2,-0.700316998
TMPRSS3,-0.8445234420000001
TMPRSS4,-0.226093144
TMPRSS5,-0.356955905
TMPRSS6,-0.590469117
TMPRSS7,-0.370878463
TMPRSS9,-1.075535593
